"","sim","G","sampler","relabalg","ellipsealg","thamesalg","estimate","value"
"2535","15","3","STAN","ECR","standard","permutations","logcor",NA
"2536","16","3","STAN","ECR","standard","permutations","logcor",NA
"2537","17","3","STAN","ECR","standard","permutations","logcor",NA
"2538","18","3","STAN","ECR","standard","permutations","logcor",NA
"2539","19","3","STAN","ECR","standard","permutations","logcor",NA
"2540","20","3","STAN","ECR","standard","permutations","logcor",NA
"2541","1","4","STAN","ECR","standard","permutations","logcor",NA
"2542","2","4","STAN","ECR","standard","permutations","logcor",NA
"2543","3","4","STAN","ECR","standard","permutations","logcor",NA
"2544","4","4","STAN","ECR","standard","permutations","logcor",NA
"2545","5","4","STAN","ECR","standard","permutations","logcor",NA
"2546","6","4","STAN","ECR","standard","permutations","logcor",NA
"2547","7","4","STAN","ECR","standard","permutations","logcor",NA
"2548","8","4","STAN","ECR","standard","permutations","logcor",NA
"2549","9","4","STAN","ECR","standard","permutations","logcor",NA
"2550","10","4","STAN","ECR","standard","permutations","logcor",NA
"2551","11","4","STAN","ECR","standard","permutations","logcor",NA
"2552","12","4","STAN","ECR","standard","permutations","logcor",NA
"2553","13","4","STAN","ECR","standard","permutations","logcor",NA
"2554","14","4","STAN","ECR","standard","permutations","logcor",NA
"2555","15","4","STAN","ECR","standard","permutations","logcor",NA
"2556","16","4","STAN","ECR","standard","permutations","logcor",NA
"2557","17","4","STAN","ECR","standard","permutations","logcor",NA
"2558","18","4","STAN","ECR","standard","permutations","logcor",NA
"2559","19","4","STAN","ECR","standard","permutations","logcor",NA
"2560","20","4","STAN","ECR","standard","permutations","logcor",NA
"2561","1","5","STAN","ECR","standard","permutations","logcor",NA
"2562","2","5","STAN","ECR","standard","permutations","logcor",NA
"2563","3","5","STAN","ECR","standard","permutations","logcor",NA
"2564","4","5","STAN","ECR","standard","permutations","logcor",NA
"2565","5","5","STAN","ECR","standard","permutations","logcor",NA
"2566","6","5","STAN","ECR","standard","permutations","logcor",NA
"2567","7","5","STAN","ECR","standard","permutations","logcor",NA
"2568","8","5","STAN","ECR","standard","permutations","logcor",NA
"2569","9","5","STAN","ECR","standard","permutations","logcor",NA
"2570","10","5","STAN","ECR","standard","permutations","logcor",NA
"2571","11","5","STAN","ECR","standard","permutations","logcor",NA
"2572","12","5","STAN","ECR","standard","permutations","logcor",NA
"2573","13","5","STAN","ECR","standard","permutations","logcor",NA
"2574","14","5","STAN","ECR","standard","permutations","logcor",NA
"2575","15","5","STAN","ECR","standard","permutations","logcor",NA
"2576","16","5","STAN","ECR","standard","permutations","logcor",NA
"2577","17","5","STAN","ECR","standard","permutations","logcor",NA
"2578","18","5","STAN","ECR","standard","permutations","logcor",NA
"2579","19","5","STAN","ECR","standard","permutations","logcor",NA
"2580","20","5","STAN","ECR","standard","permutations","logcor",NA
"2581","1","6","STAN","ECR","standard","permutations","logcor",NA
"2582","2","6","STAN","ECR","standard","permutations","logcor",NA
"2583","3","6","STAN","ECR","standard","permutations","logcor",NA
"2584","4","6","STAN","ECR","standard","permutations","logcor",NA
"2585","5","6","STAN","ECR","standard","permutations","logcor",NA
"2586","6","6","STAN","ECR","standard","permutations","logcor",NA
"2587","7","6","STAN","ECR","standard","permutations","logcor",NA
"2588","8","6","STAN","ECR","standard","permutations","logcor",NA
"2589","9","6","STAN","ECR","standard","permutations","logcor",NA
"2590","10","6","STAN","ECR","standard","permutations","logcor",NA
"2591","11","6","STAN","ECR","standard","permutations","logcor",NA
"2592","12","6","STAN","ECR","standard","permutations","logcor",NA
"2593","13","6","STAN","ECR","standard","permutations","logcor",NA
"2594","14","6","STAN","ECR","standard","permutations","logcor",NA
"2595","15","6","STAN","ECR","standard","permutations","logcor",NA
"2596","16","6","STAN","ECR","standard","permutations","logcor",NA
"2597","17","6","STAN","ECR","standard","permutations","logcor",NA
"2598","18","6","STAN","ECR","standard","permutations","logcor",NA
"2599","19","6","STAN","ECR","standard","permutations","logcor",NA
"2600","20","6","STAN","ECR","standard","permutations","logcor",NA
"2601","1","2","JAGS","STEPHENS","standard","permutations","logcor","-0.965218405497579"
"2602","2","2","JAGS","STEPHENS","standard","permutations","logcor","-0.998585974600985"
"2603","3","2","JAGS","STEPHENS","standard","permutations","logcor","-0.921554561549254"
"2604","4","2","JAGS","STEPHENS","standard","permutations","logcor","-0.928869514081015"
"2605","5","2","JAGS","STEPHENS","standard","permutations","logcor","-0.952954716245746"
"2606","6","2","JAGS","STEPHENS","standard","permutations","logcor","-0.912796842619899"
"2607","7","2","JAGS","STEPHENS","standard","permutations","logcor","-0.933945667112876"
"2608","8","2","JAGS","STEPHENS","standard","permutations","logcor","-0.970219073899711"
"2609","9","2","JAGS","STEPHENS","standard","permutations","logcor","-0.963906585815818"
"2610","10","2","JAGS","STEPHENS","standard","permutations","logcor","-0.969427830287284"
"2611","11","2","JAGS","STEPHENS","standard","permutations","logcor","-0.968637212246364"
"2612","12","2","JAGS","STEPHENS","standard","permutations","logcor","-0.967584026261706"
"2613","13","2","JAGS","STEPHENS","standard","permutations","logcor","-0.974979728222835"
"2614","14","2","JAGS","STEPHENS","standard","permutations","logcor","-0.931912112777112"
"2615","15","2","JAGS","STEPHENS","standard","permutations","logcor","-0.917291232207739"
"2616","16","2","JAGS","STEPHENS","standard","permutations","logcor","-0.942634707213757"
"2617","17","2","JAGS","STEPHENS","standard","permutations","logcor","-0.981896488972149"
"2618","18","2","JAGS","STEPHENS","standard","permutations","logcor","-0.955031560190586"
"2619","19","2","JAGS","STEPHENS","standard","permutations","logcor","-0.958937306595628"
"2620","20","2","JAGS","STEPHENS","standard","permutations","logcor","-0.980829253011726"
"2621","1","3","JAGS","STEPHENS","standard","permutations","logcor","-2.21640739675299"
"2622","2","3","JAGS","STEPHENS","standard","permutations","logcor","-2.23026443141442"
"2623","3","3","JAGS","STEPHENS","standard","permutations","logcor","-1.93516805252341"
"2624","4","3","JAGS","STEPHENS","standard","permutations","logcor","-2.21274438899426"
"2625","5","3","JAGS","STEPHENS","standard","permutations","logcor","-1.76609172247948"
"2626","6","3","JAGS","STEPHENS","standard","permutations","logcor","-2.00619107994024"
"2627","7","3","JAGS","STEPHENS","standard","permutations","logcor","-2.1345315079978"
"2628","8","3","JAGS","STEPHENS","standard","permutations","logcor","-1.6486986263874"
"2629","9","3","JAGS","STEPHENS","standard","permutations","logcor","-2.01140913128801"
"2630","10","3","JAGS","STEPHENS","standard","permutations","logcor","-1.85982420014218"
"2631","11","3","JAGS","STEPHENS","standard","permutations","logcor","-1.83445822376117"
"2632","12","3","JAGS","STEPHENS","standard","permutations","logcor","-2.048718369037"
"2633","13","3","JAGS","STEPHENS","standard","permutations","logcor","-2.68971924441749"
"2634","14","3","JAGS","STEPHENS","standard","permutations","logcor","-1.7649228152745"
"2635","15","3","JAGS","STEPHENS","standard","permutations","logcor","-2.73799407747528"
"2636","16","3","JAGS","STEPHENS","standard","permutations","logcor","-1.96539882563918"
"2637","17","3","JAGS","STEPHENS","standard","permutations","logcor","-1.77667383181001"
"2638","18","3","JAGS","STEPHENS","standard","permutations","logcor","-1.71925277844131"
"2639","19","3","JAGS","STEPHENS","standard","permutations","logcor","-1.96397229187372"
"2640","20","3","JAGS","STEPHENS","standard","permutations","logcor","-1.68577914569082"
"2641","1","4","JAGS","STEPHENS","standard","permutations","logcor","-6.21460809842219"
"2642","2","4","JAGS","STEPHENS","standard","permutations","logcor","-5.84304454198971"
"2643","3","4","JAGS","STEPHENS","standard","permutations","logcor","-6.90775527898214"
"2644","4","4","JAGS","STEPHENS","standard","permutations","logcor","-5.5727542122498"
"2645","5","4","JAGS","STEPHENS","standard","permutations","logcor","-5.5727542122498"
"2646","6","4","JAGS","STEPHENS","standard","permutations","logcor","-5.18498868124103"
"2647","7","4","JAGS","STEPHENS","standard","permutations","logcor","-5.29831736654804"
"2648","8","4","JAGS","STEPHENS","standard","permutations","logcor","-6.31996861408002"
"2649","9","4","JAGS","STEPHENS","standard","permutations","logcor","-6.37712702791997"
"2650","10","4","JAGS","STEPHENS","standard","permutations","logcor","-6.31996861408002"
"2651","11","4","JAGS","STEPHENS","standard","permutations","logcor","-5.22135632541191"
"2652","12","4","JAGS","STEPHENS","standard","permutations","logcor","-4.71053070164592"
"2653","13","4","JAGS","STEPHENS","standard","permutations","logcor","-5.11599580975408"
"2654","14","4","JAGS","STEPHENS","standard","permutations","logcor","-5.29831736654804"
"2655","15","4","JAGS","STEPHENS","standard","permutations","logcor","-6.07484615604703"
"2656","16","4","JAGS","STEPHENS","standard","permutations","logcor","-5.09946650780287"
"2657","17","4","JAGS","STEPHENS","standard","permutations","logcor","-6.07484615604703"
"2658","18","4","JAGS","STEPHENS","standard","permutations","logcor","-5.91450350597185"
"2659","19","4","JAGS","STEPHENS","standard","permutations","logcor","-6.57128304236092"
"2660","20","4","JAGS","STEPHENS","standard","permutations","logcor","-6.4377516497364"
"2661","1","5","JAGS","STEPHENS","standard","permutations","logcor","-8.51719319141624"
"2662","2","5","JAGS","STEPHENS","standard","permutations","logcor","-7.13089883029635"
"2663","3","5","JAGS","STEPHENS","standard","permutations","logcor","-3.75075485783202"
"2664","4","5","JAGS","STEPHENS","standard","permutations","logcor","-9.21034037197618"
"2665","5","5","JAGS","STEPHENS","standard","permutations","logcor","-7.60090245954208"
"2666","6","5","JAGS","STEPHENS","standard","permutations","logcor","-7.82404601085629"
"2667","7","5","JAGS","STEPHENS","standard","permutations","logcor","-3.38729447649316"
"2668","8","5","JAGS","STEPHENS","standard","permutations","logcor","-7.82404601085629"
"2669","9","5","JAGS","STEPHENS","standard","permutations","logcor","-9.21034037197618"
"2670","10","5","JAGS","STEPHENS","standard","permutations","logcor","-9.21034037197618"
"2671","11","5","JAGS","STEPHENS","standard","permutations","logcor","-7.82404601085629"
"2672","12","5","JAGS","STEPHENS","standard","permutations","logcor","-8.11172808330807"
"2673","13","5","JAGS","STEPHENS","standard","permutations","logcor","-9.21034037197618"
"2674","14","5","JAGS","STEPHENS","standard","permutations","logcor","-3.5267606046375"
"2675","15","5","JAGS","STEPHENS","standard","permutations","logcor","-8.51719319141624"
"2676","16","5","JAGS","STEPHENS","standard","permutations","logcor","-9.21034037197618"
"2677","17","5","JAGS","STEPHENS","standard","permutations","logcor","-9.21034037197618"
"2678","18","5","JAGS","STEPHENS","standard","permutations","logcor","-9.21034037197618"
"2679","19","5","JAGS","STEPHENS","standard","permutations","logcor","-7.13089883029635"
"2680","20","5","JAGS","STEPHENS","standard","permutations","logcor","-8.11172808330807"
"2681","1","6","JAGS","STEPHENS","standard","permutations","logcor","-7.60090245954208"
"2682","2","6","JAGS","STEPHENS","standard","permutations","logcor","-7.01311579463996"
"2683","3","6","JAGS","STEPHENS","standard","permutations","logcor","-8.51719319141624"
"2684","4","6","JAGS","STEPHENS","standard","permutations","logcor","-3.16060691674423"
"2685","5","6","JAGS","STEPHENS","standard","permutations","logcor","-3.49991335460131"
"2686","6","6","JAGS","STEPHENS","standard","permutations","logcor","-9.21034037197618"
"2687","7","6","JAGS","STEPHENS","standard","permutations","logcor","-8.11172808330807"
"2688","8","6","JAGS","STEPHENS","standard","permutations","logcor","-7.26443022292087"
"2689","9","6","JAGS","STEPHENS","standard","permutations","logcor","-3.41732676359204"
"2690","10","6","JAGS","STEPHENS","standard","permutations","logcor","-8.11172808330807"
"2691","11","6","JAGS","STEPHENS","standard","permutations","logcor","-9.21034037197618"
"2692","12","6","JAGS","STEPHENS","standard","permutations","logcor","-3.36679595494482"
"2693","13","6","JAGS","STEPHENS","standard","permutations","logcor","-9.21034037197618"
"2694","14","6","JAGS","STEPHENS","standard","permutations","logcor","-2.67364877438488"
"2695","15","6","JAGS","STEPHENS","standard","permutations","logcor","-9.21034037197618"
"2696","16","6","JAGS","STEPHENS","standard","permutations","logcor","-2.16282315061889"
"2697","17","6","JAGS","STEPHENS","standard","permutations","logcor","-8.11172808330807"
"2698","18","6","JAGS","STEPHENS","standard","permutations","logcor","-3.04913305028111"
"2699","19","6","JAGS","STEPHENS","standard","permutations","logcor","-8.51719319141624"
"2700","20","6","JAGS","STEPHENS","standard","permutations","logcor","-9.21034037197618"
"2701","1","2","STAN","STEPHENS","standard","permutations","logcor","-2.53577898016176"
"2702","2","2","STAN","STEPHENS","standard","permutations","logcor","-2.19373068808196"
"2703","3","2","STAN","STEPHENS","standard","permutations","logcor","-2.19462795148895"
"2704","4","2","STAN","STEPHENS","standard","permutations","logcor","-2.19732458233655"
"2705","5","2","STAN","STEPHENS","standard","permutations","logcor","-2.20818441757256"
"2706","6","2","STAN","STEPHENS","standard","permutations","logcor","-0.945719542564967"
"2707","7","2","STAN","STEPHENS","standard","permutations","logcor","-2.11361899348142"
"2708","8","2","STAN","STEPHENS","standard","permutations","logcor","-0.911551977526982"
"2709","9","2","STAN","STEPHENS","standard","permutations","logcor","-2.79360808946386"
"2710","10","2","STAN","STEPHENS","standard","permutations","logcor","-2.02343935156455"
"2711","11","2","STAN","STEPHENS","standard","permutations","logcor","-0.416121688296693"
"2712","12","2","STAN","STEPHENS","standard","permutations","logcor","-0.943918898991629"
"2713","13","2","STAN","STEPHENS","standard","permutations","logcor","-4.66704558970618"
"2714","14","2","STAN","STEPHENS","standard","permutations","logcor","-2.3816283003345"
"2715","15","2","STAN","STEPHENS","standard","permutations","logcor","-2.45923890303942"
"2716","16","2","STAN","STEPHENS","standard","permutations","logcor","-0.770892529184798"
"2717","17","2","STAN","STEPHENS","standard","permutations","logcor","-0.427864103051643"
"2718","18","2","STAN","STEPHENS","standard","permutations","logcor","-0.956852343630278"
"2719","19","2","STAN","STEPHENS","standard","permutations","logcor","-2.45806999583444"
"2720","20","2","STAN","STEPHENS","standard","permutations","logcor","-0.995875211216997"
"2721","1","3","STAN","STEPHENS","standard","permutations","logcor","-1.77019369131349"
"2722","2","3","STAN","STEPHENS","standard","permutations","logcor","-2.2018351898939"
"2723","3","3","STAN","STEPHENS","standard","permutations","logcor","-2.17068002211411"
"2724","4","3","STAN","STEPHENS","standard","permutations","logcor","-2.00174003401598"
"2725","5","3","STAN","STEPHENS","standard","permutations","logcor","-2.03638205221939"
"2726","6","3","STAN","STEPHENS","standard","permutations","logcor","-2.45573627248822"
"2727","7","3","STAN","STEPHENS","standard","permutations","logcor","-1.84896494299883"
"2728","8","3","STAN","STEPHENS","standard","permutations","logcor","-1.81033085481349"
"2729","9","3","STAN","STEPHENS","standard","permutations","logcor","-2.0272286702329"
"2730","10","3","STAN","STEPHENS","standard","permutations","logcor","-1.9125720894448"
"2731","11","3","STAN","STEPHENS","standard","permutations","logcor","-2.07465302494804"
"2732","12","3","STAN","STEPHENS","standard","permutations","logcor","-2.26240330336121"
"2733","13","3","STAN","STEPHENS","standard","permutations","logcor","-1.82201251239908"
"2734","14","3","STAN","STEPHENS","standard","permutations","logcor","-1.99804590347584"
"2735","15","3","STAN","STEPHENS","standard","permutations","logcor","-1.94281494414801"
"2736","16","3","STAN","STEPHENS","standard","permutations","logcor","-2.26721794915675"
"2737","17","3","STAN","STEPHENS","standard","permutations","logcor","-1.70319929224857"
"2738","18","3","STAN","STEPHENS","standard","permutations","logcor","-2.06830379726938"
"2739","19","3","STAN","STEPHENS","standard","permutations","logcor","-1.91800319580231"
"2740","20","3","STAN","STEPHENS","standard","permutations","logcor","-1.91664265137475"
"2741","1","4","STAN","STEPHENS","standard","permutations","logcor","-6.31996861408002"
"2742","2","4","STAN","STEPHENS","standard","permutations","logcor","-7.01311579463996"
"2743","3","4","STAN","STEPHENS","standard","permutations","logcor","-6.07484615604703"
"2744","4","4","STAN","STEPHENS","standard","permutations","logcor","-7.13089883029635"
"2745","5","4","STAN","STEPHENS","standard","permutations","logcor","-5.5727542122498"
"2746","6","4","STAN","STEPHENS","standard","permutations","logcor","-6.81244509917781"
"2747","7","4","STAN","STEPHENS","standard","permutations","logcor","-6.26590139280974"
"2748","8","4","STAN","STEPHENS","standard","permutations","logcor","-6.4377516497364"
"2749","9","4","STAN","STEPHENS","standard","permutations","logcor","-7.13089883029635"
"2750","10","4","STAN","STEPHENS","standard","permutations","logcor","-6.21460809842219"
"2751","11","4","STAN","STEPHENS","standard","permutations","logcor","-5.65499231048677"
"2752","12","4","STAN","STEPHENS","standard","permutations","logcor","-6.4377516497364"
"2753","13","4","STAN","STEPHENS","standard","permutations","logcor","-6.50229017087397"
"2754","14","4","STAN","STEPHENS","standard","permutations","logcor","-7.60090245954208"
"2755","15","4","STAN","STEPHENS","standard","permutations","logcor","-6.72543372218818"
"2756","16","4","STAN","STEPHENS","standard","permutations","logcor","-5.74460446917646"
"2757","17","4","STAN","STEPHENS","standard","permutations","logcor","-6.31996861408002"
"2758","18","4","STAN","STEPHENS","standard","permutations","logcor","-5.87813586180098"
"2759","19","4","STAN","STEPHENS","standard","permutations","logcor","-6.16581793425276"
"2760","20","4","STAN","STEPHENS","standard","permutations","logcor","-6.57128304236092"
"2761","1","5","STAN","STEPHENS","standard","permutations","logcor","-9.21034037197618"
"2762","2","5","STAN","STEPHENS","standard","permutations","logcor","-8.51719319141624"
"2763","3","5","STAN","STEPHENS","standard","permutations","logcor","-8.11172808330807"
"2764","4","5","STAN","STEPHENS","standard","permutations","logcor","-9.21034037197618"
"2765","5","5","STAN","STEPHENS","standard","permutations","logcor","-8.11172808330807"
"2766","6","5","STAN","STEPHENS","standard","permutations","logcor","-8.51719319141624"
"2767","7","5","STAN","STEPHENS","standard","permutations","logcor","-8.51719319141624"
"2768","8","5","STAN","STEPHENS","standard","permutations","logcor","-8.51719319141624"
"2769","9","5","STAN","STEPHENS","standard","permutations","logcor","-8.11172808330807"
"2770","10","5","STAN","STEPHENS","standard","permutations","logcor","-9.21034037197618"
"2771","11","5","STAN","STEPHENS","standard","permutations","logcor","-9.21034037197618"
"2772","12","5","STAN","STEPHENS","standard","permutations","logcor","-9.21034037197618"
"2773","13","5","STAN","STEPHENS","standard","permutations","logcor","-7.82404601085629"
"2774","14","5","STAN","STEPHENS","standard","permutations","logcor","-7.60090245954208"
"2775","15","5","STAN","STEPHENS","standard","permutations","logcor","-8.51719319141624"
"2776","16","5","STAN","STEPHENS","standard","permutations","logcor","-8.51719319141624"
"2777","17","5","STAN","STEPHENS","standard","permutations","logcor","-9.21034037197618"
"2778","18","5","STAN","STEPHENS","standard","permutations","logcor","-8.51719319141624"
"2779","19","5","STAN","STEPHENS","standard","permutations","logcor","-9.21034037197618"
"2780","20","5","STAN","STEPHENS","standard","permutations","logcor","-3.03655426807425"
"2781","1","6","STAN","STEPHENS","standard","permutations","logcor","-9.21034037197618"
"2782","2","6","STAN","STEPHENS","standard","permutations","logcor","-9.21034037197618"
"2783","3","6","STAN","STEPHENS","standard","permutations","logcor","-8.51719319141624"
"2784","4","6","STAN","STEPHENS","standard","permutations","logcor","-8.51719319141624"
"2785","5","6","STAN","STEPHENS","standard","permutations","logcor","-2.71507481603917"
"2786","6","6","STAN","STEPHENS","standard","permutations","logcor","-3.10778177736261"
"2787","7","6","STAN","STEPHENS","standard","permutations","logcor","-3.36390159691846"
"2788","8","6","STAN","STEPHENS","standard","permutations","logcor","-3.44201937618241"
"2789","9","6","STAN","STEPHENS","standard","permutations","logcor","-9.21034037197618"
"2790","10","6","STAN","STEPHENS","standard","permutations","logcor","-9.21034037197618"
"2791","11","6","STAN","STEPHENS","standard","permutations","logcor","-9.21034037197618"
"2792","12","6","STAN","STEPHENS","standard","permutations","logcor","-2.79688141480883"
"2793","13","6","STAN","STEPHENS","standard","permutations","logcor","-8.51719319141624"
"2794","14","6","STAN","STEPHENS","standard","permutations","logcor","-9.21034037197618"
"2795","15","6","STAN","STEPHENS","standard","permutations","logcor","-3.45776773315055"
"2796","16","6","STAN","STEPHENS","standard","permutations","logcor","-9.21034037197618"
"2797","17","6","STAN","STEPHENS","standard","permutations","logcor","-8.51719319141624"
"2798","18","6","STAN","STEPHENS","standard","permutations","logcor","-8.51719319141624"
"2799","19","6","STAN","STEPHENS","standard","permutations","logcor","-9.21034037197618"
"2800","20","6","STAN","STEPHENS","standard","permutations","logcor","-9.21034037197618"
"2801","1","2","JAGS","ECR","standard","simple","logcor","-0.965218405497579"
"2802","2","2","JAGS","ECR","standard","simple","logcor","-1.03394877534239"
"2803","3","2","JAGS","ECR","standard","simple","logcor","-0.921554561549254"
"2804","4","2","JAGS","ECR","standard","simple","logcor","-0.928869514081015"
"2805","5","2","JAGS","ECR","standard","simple","logcor","-0.952954716245746"
"2806","6","2","JAGS","ECR","standard","simple","logcor","-0.912796842619899"
"2807","7","2","JAGS","ECR","standard","simple","logcor","-0.933945667112876"
"2808","8","2","JAGS","ECR","standard","simple","logcor","-0.99641677635344"
"2809","9","2","JAGS","ECR","standard","simple","logcor","-0.963906585815818"
"2810","10","2","JAGS","ECR","standard","simple","logcor","-0.969427830287284"
"2811","11","2","JAGS","ECR","standard","simple","logcor","-1.02638465467123"
"2812","12","2","JAGS","ECR","standard","simple","logcor","-0.999672340813206"
"2813","13","2","JAGS","ECR","standard","simple","logcor","-0.974979728222835"
"2814","14","2","JAGS","ECR","standard","simple","logcor","-0.931912112777112"
"2815","15","2","JAGS","ECR","standard","simple","logcor","-0.917291232207739"
"2816","16","2","JAGS","ECR","standard","simple","logcor","-0.942634707213757"
"2817","17","2","JAGS","ECR","standard","simple","logcor","-0.981896488972149"
"2818","18","2","JAGS","ECR","standard","simple","logcor","-0.955031560190586"
"2819","19","2","JAGS","ECR","standard","simple","logcor","-0.958937306595628"
"2820","20","2","JAGS","ECR","standard","simple","logcor","-0.980829253011726"
"2821","1","3","JAGS","ECR","standard","simple","logcor","-2.21640739675299"
"2822","2","3","JAGS","ECR","standard","simple","logcor","-2.23026443141442"
"2823","3","3","JAGS","ECR","standard","simple","logcor","-1.93516805252341"
"2824","4","3","JAGS","ECR","standard","simple","logcor","-2.22933463125445"
"2825","5","3","JAGS","ECR","standard","simple","logcor","-1.76609172247948"
"2826","6","3","JAGS","ECR","standard","simple","logcor","-2.00619107994024"
"2827","7","3","JAGS","ECR","standard","simple","logcor","-2.1345315079978"
"2828","8","3","JAGS","ECR","standard","simple","logcor","-1.6486986263874"
"2829","9","3","JAGS","ECR","standard","simple","logcor","-2.01140913128801"
"2830","10","3","JAGS","ECR","standard","simple","logcor","-1.85982420014218"
"2831","11","3","JAGS","ECR","standard","simple","logcor","-1.83445822376117"
"2832","12","3","JAGS","ECR","standard","simple","logcor","-2.048718369037"
"2833","13","3","JAGS","ECR","standard","simple","logcor","-2.71810053695571"
"2834","14","3","JAGS","ECR","standard","simple","logcor","-1.7649228152745"
"2835","15","3","JAGS","ECR","standard","simple","logcor","-2.73799407747528"
"2836","16","3","JAGS","ECR","standard","simple","logcor","-1.96539882563918"
"2837","17","3","JAGS","ECR","standard","simple","logcor","-1.77667383181001"
"2838","18","3","JAGS","ECR","standard","simple","logcor","-1.71925277844131"
"2839","19","3","JAGS","ECR","standard","simple","logcor","-1.96397229187372"
"2840","20","3","JAGS","ECR","standard","simple","logcor","-1.68577914569082"
"2841","1","4","JAGS","ECR","standard","simple","logcor","-6.26590139280974"
"2842","2","4","JAGS","ECR","standard","simple","logcor","-5.59942245933196"
"2843","3","4","JAGS","ECR","standard","simple","logcor","-7.60090245954208"
"2844","4","4","JAGS","ECR","standard","simple","logcor","-5.65499231048677"
"2845","5","4","JAGS","ECR","standard","simple","logcor","-5.7138328105097"
"2846","6","4","JAGS","ECR","standard","simple","logcor","-5.25909665339476"
"2847","7","4","JAGS","ECR","standard","simple","logcor","-5.33913936106829"
"2848","8","4","JAGS","ECR","standard","simple","logcor","-6.64539101451465"
"2849","9","4","JAGS","ECR","standard","simple","logcor","-6.31996861408002"
"2850","10","4","JAGS","ECR","standard","simple","logcor","-6.4377516497364"
"2851","11","4","JAGS","ECR","standard","simple","logcor","-5.31852007386556"
"2852","12","4","JAGS","ECR","standard","simple","logcor","-4.80362112471193"
"2853","13","4","JAGS","ECR","standard","simple","logcor","-5.11599580975408"
"2854","14","4","JAGS","ECR","standard","simple","logcor","-5.25909665339476"
"2855","15","4","JAGS","ECR","standard","simple","logcor","-5.68397984736002"
"2856","16","4","JAGS","ECR","standard","simple","logcor","-5.13280292807046"
"2857","17","4","JAGS","ECR","standard","simple","logcor","-5.9522438339547"
"2858","18","4","JAGS","ECR","standard","simple","logcor","-6.07484615604703"
"2859","19","4","JAGS","ECR","standard","simple","logcor","-6.4377516497364"
"2860","20","4","JAGS","ECR","standard","simple","logcor","-6.50229017087397"
"2861","1","5","JAGS","ECR","standard","simple","logcor","-7.41858090274813"
"2862","2","5","JAGS","ECR","standard","simple","logcor","-7.41858090274813"
"2863","3","5","JAGS","ECR","standard","simple","logcor","-2.95459033022282"
"2864","4","5","JAGS","ECR","standard","simple","logcor","-7.82404601085629"
"2865","5","5","JAGS","ECR","standard","simple","logcor","-7.60090245954208"
"2866","6","5","JAGS","ECR","standard","simple","logcor","-7.01311579463996"
"2867","7","5","JAGS","ECR","standard","simple","logcor","-9.21034037197618"
"2868","8","5","JAGS","ECR","standard","simple","logcor","-7.60090245954208"
"2869","9","5","JAGS","ECR","standard","simple","logcor","-9.21034037197618"
"2870","10","5","JAGS","ECR","standard","simple","logcor","-8.51719319141624"
"2871","11","5","JAGS","ECR","standard","simple","logcor","-6.50229017087397"
"2872","12","5","JAGS","ECR","standard","simple","logcor","-7.82404601085629"
"2873","13","5","JAGS","ECR","standard","simple","logcor","-7.60090245954208"
"2874","14","5","JAGS","ECR","standard","simple","logcor","-2.76303450943497"
"2875","15","5","JAGS","ECR","standard","simple","logcor","-7.01311579463996"
"2876","16","5","JAGS","ECR","standard","simple","logcor","-7.82404601085629"
"2877","17","5","JAGS","ECR","standard","simple","logcor","-8.51719319141624"
"2878","18","5","JAGS","ECR","standard","simple","logcor","-7.60090245954208"
"2879","19","5","JAGS","ECR","standard","simple","logcor","-6.21460809842219"
"2880","20","5","JAGS","ECR","standard","simple","logcor","-7.41858090274813"
"2881","1","6","JAGS","ECR","standard","simple","logcor","-7.13089883029635"
"2882","2","6","JAGS","ECR","standard","simple","logcor","-6.81244509917781"
"2883","3","6","JAGS","ECR","standard","simple","logcor","-8.51719319141624"
"2884","4","6","JAGS","ECR","standard","simple","logcor","-8.51719319141624"
"2885","5","6","JAGS","ECR","standard","simple","logcor","-9.21034037197618"
"2886","6","6","JAGS","ECR","standard","simple","logcor","-8.51719319141624"
"2887","7","6","JAGS","ECR","standard","simple","logcor","-8.51719319141624"
"2888","8","6","JAGS","ECR","standard","simple","logcor","-6.90775527898214"
"2889","9","6","JAGS","ECR","standard","simple","logcor","-2.46392824340281"
"2890","10","6","JAGS","ECR","standard","simple","logcor","-6.37712702791997"
"2891","11","6","JAGS","ECR","standard","simple","logcor","-7.82404601085629"
"2892","12","6","JAGS","ECR","standard","simple","logcor","-2.05807151594364"
"2893","13","6","JAGS","ECR","standard","simple","logcor","-7.01311579463996"
"2894","14","6","JAGS","ECR","standard","simple","logcor","-7.82404601085629"
"2895","15","6","JAGS","ECR","standard","simple","logcor","-8.11172808330807"
"2896","16","6","JAGS","ECR","standard","simple","logcor","-6.72543372218818"
"2897","17","6","JAGS","ECR","standard","simple","logcor","-7.41858090274813"
"2898","18","6","JAGS","ECR","standard","simple","logcor","-9.21034037197618"
"2899","19","6","JAGS","ECR","standard","simple","logcor","-2.56135582195141"
"2900","20","6","JAGS","ECR","standard","simple","logcor","-7.41858090274813"
"2901","1","2","STAN","ECR","standard","simple","logcor",NA
"2902","2","2","STAN","ECR","standard","simple","logcor",NA
"2903","3","2","STAN","ECR","standard","simple","logcor",NA
"2904","4","2","STAN","ECR","standard","simple","logcor",NA
"2905","5","2","STAN","ECR","standard","simple","logcor",NA
"2906","6","2","STAN","ECR","standard","simple","logcor",NA
