"","sim","G","sampler","relabalg","ellipsealg","thamesalg","estimate","value"
"3506","6","2","STAN","STEPHENS","standard","simple","permlen","1"
"3507","7","2","STAN","STEPHENS","standard","simple","permlen","1"
"3508","8","2","STAN","STEPHENS","standard","simple","permlen","1"
"3509","9","2","STAN","STEPHENS","standard","simple","permlen","1"
"3510","10","2","STAN","STEPHENS","standard","simple","permlen","1"
"3511","11","2","STAN","STEPHENS","standard","simple","permlen","1"
"3512","12","2","STAN","STEPHENS","standard","simple","permlen","1"
"3513","13","2","STAN","STEPHENS","standard","simple","permlen","1"
"3514","14","2","STAN","STEPHENS","standard","simple","permlen","1"
"3515","15","2","STAN","STEPHENS","standard","simple","permlen","1"
"3516","16","2","STAN","STEPHENS","standard","simple","permlen","1"
"3517","17","2","STAN","STEPHENS","standard","simple","permlen","1"
"3518","18","2","STAN","STEPHENS","standard","simple","permlen","1"
"3519","19","2","STAN","STEPHENS","standard","simple","permlen","1"
"3520","20","2","STAN","STEPHENS","standard","simple","permlen","1"
"3521","1","3","STAN","STEPHENS","standard","simple","permlen","3"
"3522","2","3","STAN","STEPHENS","standard","simple","permlen","3"
"3523","3","3","STAN","STEPHENS","standard","simple","permlen","3"
"3524","4","3","STAN","STEPHENS","standard","simple","permlen","3"
"3525","5","3","STAN","STEPHENS","standard","simple","permlen","3"
"3526","6","3","STAN","STEPHENS","standard","simple","permlen","3"
"3527","7","3","STAN","STEPHENS","standard","simple","permlen","3"
"3528","8","3","STAN","STEPHENS","standard","simple","permlen","3"
"3529","9","3","STAN","STEPHENS","standard","simple","permlen","3"
"3530","10","3","STAN","STEPHENS","standard","simple","permlen","3"
"3531","11","3","STAN","STEPHENS","standard","simple","permlen","3"
"3532","12","3","STAN","STEPHENS","standard","simple","permlen","3"
"3533","13","3","STAN","STEPHENS","standard","simple","permlen","3"
"3534","14","3","STAN","STEPHENS","standard","simple","permlen","3"
"3535","15","3","STAN","STEPHENS","standard","simple","permlen","3"
"3536","16","3","STAN","STEPHENS","standard","simple","permlen","3"
"3537","17","3","STAN","STEPHENS","standard","simple","permlen","3"
"3538","18","3","STAN","STEPHENS","standard","simple","permlen","3"
"3539","19","3","STAN","STEPHENS","standard","simple","permlen","3"
"3540","20","3","STAN","STEPHENS","standard","simple","permlen","3"
"3541","1","4","STAN","STEPHENS","standard","simple","permlen","12"
"3542","2","4","STAN","STEPHENS","standard","simple","permlen","12"
"3543","3","4","STAN","STEPHENS","standard","simple","permlen","12"
"3544","4","4","STAN","STEPHENS","standard","simple","permlen","24"
"3545","5","4","STAN","STEPHENS","standard","simple","permlen","12"
"3546","6","4","STAN","STEPHENS","standard","simple","permlen","12"
"3547","7","4","STAN","STEPHENS","standard","simple","permlen","12"
"3548","8","4","STAN","STEPHENS","standard","simple","permlen","12"
"3549","9","4","STAN","STEPHENS","standard","simple","permlen","12"
"3550","10","4","STAN","STEPHENS","standard","simple","permlen","12"
"3551","11","4","STAN","STEPHENS","standard","simple","permlen","12"
"3552","12","4","STAN","STEPHENS","standard","simple","permlen","12"
"3553","13","4","STAN","STEPHENS","standard","simple","permlen","12"
"3554","14","4","STAN","STEPHENS","standard","simple","permlen","12"
"3555","15","4","STAN","STEPHENS","standard","simple","permlen","12"
"3556","16","4","STAN","STEPHENS","standard","simple","permlen","12"
"3557","17","4","STAN","STEPHENS","standard","simple","permlen","24"
"3558","18","4","STAN","STEPHENS","standard","simple","permlen","12"
"3559","19","4","STAN","STEPHENS","standard","simple","permlen","12"
"3560","20","4","STAN","STEPHENS","standard","simple","permlen","12"
"3561","1","5","STAN","STEPHENS","standard","simple","permlen","60"
"3562","2","5","STAN","STEPHENS","standard","simple","permlen","60"
"3563","3","5","STAN","STEPHENS","standard","simple","permlen","60"
"3564","4","5","STAN","STEPHENS","standard","simple","permlen","40"
"3565","5","5","STAN","STEPHENS","standard","simple","permlen","60"
"3566","6","5","STAN","STEPHENS","standard","simple","permlen","60"
"3567","7","5","STAN","STEPHENS","standard","simple","permlen","60"
"3568","8","5","STAN","STEPHENS","standard","simple","permlen","60"
"3569","9","5","STAN","STEPHENS","standard","simple","permlen","60"
"3570","10","5","STAN","STEPHENS","standard","simple","permlen","120"
"3571","11","5","STAN","STEPHENS","standard","simple","permlen","60"
"3572","12","5","STAN","STEPHENS","standard","simple","permlen","60"
"3573","13","5","STAN","STEPHENS","standard","simple","permlen","60"
"3574","14","5","STAN","STEPHENS","standard","simple","permlen","60"
"3575","15","5","STAN","STEPHENS","standard","simple","permlen","60"
"3576","16","5","STAN","STEPHENS","standard","simple","permlen","60"
"3577","17","5","STAN","STEPHENS","standard","simple","permlen","60"
"3578","18","5","STAN","STEPHENS","standard","simple","permlen","60"
"3579","19","5","STAN","STEPHENS","standard","simple","permlen","40"
"3580","20","5","STAN","STEPHENS","standard","simple","permlen","60"
"3581","1","6","STAN","STEPHENS","standard","simple","permlen","360"
"3582","2","6","STAN","STEPHENS","standard","simple","permlen","240"
"3583","3","6","STAN","STEPHENS","standard","simple","permlen","240"
"3584","4","6","STAN","STEPHENS","standard","simple","permlen","360"
"3585","5","6","STAN","STEPHENS","standard","simple","permlen","360"
"3586","6","6","STAN","STEPHENS","standard","simple","permlen","360"
"3587","7","6","STAN","STEPHENS","standard","simple","permlen","360"
"3588","8","6","STAN","STEPHENS","standard","simple","permlen","240"
"3589","9","6","STAN","STEPHENS","standard","simple","permlen","360"
"3590","10","6","STAN","STEPHENS","standard","simple","permlen","360"
"3591","11","6","STAN","STEPHENS","standard","simple","permlen","360"
"3592","12","6","STAN","STEPHENS","standard","simple","permlen","360"
"3593","13","6","STAN","STEPHENS","standard","simple","permlen","360"
"3594","14","6","STAN","STEPHENS","standard","simple","permlen","360"
"3595","15","6","STAN","STEPHENS","standard","simple","permlen","240"
"3596","16","6","STAN","STEPHENS","standard","simple","permlen","360"
"3597","17","6","STAN","STEPHENS","standard","simple","permlen","360"
"3598","18","6","STAN","STEPHENS","standard","simple","permlen","360"
"3599","19","6","STAN","STEPHENS","standard","simple","permlen","360"
"3600","20","6","STAN","STEPHENS","standard","simple","permlen","360"
"3601","1","2","JAGS","ECR","standard","permutations","permlen","2"
"3602","2","2","JAGS","ECR","standard","permutations","permlen","2"
"3603","3","2","JAGS","ECR","standard","permutations","permlen","2"
"3604","4","2","JAGS","ECR","standard","permutations","permlen","2"
"3605","5","2","JAGS","ECR","standard","permutations","permlen","2"
"3606","6","2","JAGS","ECR","standard","permutations","permlen","2"
"3607","7","2","JAGS","ECR","standard","permutations","permlen","2"
"3608","8","2","JAGS","ECR","standard","permutations","permlen","2"
"3609","9","2","JAGS","ECR","standard","permutations","permlen","2"
"3610","10","2","JAGS","ECR","standard","permutations","permlen","2"
"3611","11","2","JAGS","ECR","standard","permutations","permlen","2"
"3612","12","2","JAGS","ECR","standard","permutations","permlen","2"
"3613","13","2","JAGS","ECR","standard","permutations","permlen","2"
"3614","14","2","JAGS","ECR","standard","permutations","permlen","2"
"3615","15","2","JAGS","ECR","standard","permutations","permlen","2"
"3616","16","2","JAGS","ECR","standard","permutations","permlen","2"
"3617","17","2","JAGS","ECR","standard","permutations","permlen","2"
"3618","18","2","JAGS","ECR","standard","permutations","permlen","2"
"3619","19","2","JAGS","ECR","standard","permutations","permlen","2"
"3620","20","2","JAGS","ECR","standard","permutations","permlen","2"
"3621","1","3","JAGS","ECR","standard","permutations","permlen","6"
"3622","2","3","JAGS","ECR","standard","permutations","permlen","6"
"3623","3","3","JAGS","ECR","standard","permutations","permlen","6"
"3624","4","3","JAGS","ECR","standard","permutations","permlen","6"
"3625","5","3","JAGS","ECR","standard","permutations","permlen","6"
"3626","6","3","JAGS","ECR","standard","permutations","permlen","6"
"3627","7","3","JAGS","ECR","standard","permutations","permlen","6"
"3628","8","3","JAGS","ECR","standard","permutations","permlen","6"
"3629","9","3","JAGS","ECR","standard","permutations","permlen","6"
"3630","10","3","JAGS","ECR","standard","permutations","permlen","6"
"3631","11","3","JAGS","ECR","standard","permutations","permlen","6"
"3632","12","3","JAGS","ECR","standard","permutations","permlen","6"
"3633","13","3","JAGS","ECR","standard","permutations","permlen","6"
"3634","14","3","JAGS","ECR","standard","permutations","permlen","6"
"3635","15","3","JAGS","ECR","standard","permutations","permlen","6"
"3636","16","3","JAGS","ECR","standard","permutations","permlen","6"
"3637","17","3","JAGS","ECR","standard","permutations","permlen","6"
"3638","18","3","JAGS","ECR","standard","permutations","permlen","6"
"3639","19","3","JAGS","ECR","standard","permutations","permlen","6"
"3640","20","3","JAGS","ECR","standard","permutations","permlen","6"
"3641","1","4","JAGS","ECR","standard","permutations","permlen","24"
"3642","2","4","JAGS","ECR","standard","permutations","permlen","24"
"3643","3","4","JAGS","ECR","standard","permutations","permlen","24"
"3644","4","4","JAGS","ECR","standard","permutations","permlen","24"
"3645","5","4","JAGS","ECR","standard","permutations","permlen","24"
"3646","6","4","JAGS","ECR","standard","permutations","permlen","24"
"3647","7","4","JAGS","ECR","standard","permutations","permlen","24"
"3648","8","4","JAGS","ECR","standard","permutations","permlen","24"
"3649","9","4","JAGS","ECR","standard","permutations","permlen","24"
"3650","10","4","JAGS","ECR","standard","permutations","permlen","24"
"3651","11","4","JAGS","ECR","standard","permutations","permlen","24"
"3652","12","4","JAGS","ECR","standard","permutations","permlen","24"
"3653","13","4","JAGS","ECR","standard","permutations","permlen","24"
"3654","14","4","JAGS","ECR","standard","permutations","permlen","24"
"3655","15","4","JAGS","ECR","standard","permutations","permlen","24"
"3656","16","4","JAGS","ECR","standard","permutations","permlen","24"
"3657","17","4","JAGS","ECR","standard","permutations","permlen","24"
"3658","18","4","JAGS","ECR","standard","permutations","permlen","24"
"3659","19","4","JAGS","ECR","standard","permutations","permlen","24"
"3660","20","4","JAGS","ECR","standard","permutations","permlen","24"
"3661","1","5","JAGS","ECR","standard","permutations","permlen","120"
"3662","2","5","JAGS","ECR","standard","permutations","permlen","120"
"3663","3","5","JAGS","ECR","standard","permutations","permlen","120"
"3664","4","5","JAGS","ECR","standard","permutations","permlen","120"
"3665","5","5","JAGS","ECR","standard","permutations","permlen","120"
"3666","6","5","JAGS","ECR","standard","permutations","permlen","120"
"3667","7","5","JAGS","ECR","standard","permutations","permlen","120"
"3668","8","5","JAGS","ECR","standard","permutations","permlen","120"
"3669","9","5","JAGS","ECR","standard","permutations","permlen","120"
"3670","10","5","JAGS","ECR","standard","permutations","permlen","120"
"3671","11","5","JAGS","ECR","standard","permutations","permlen","120"
"3672","12","5","JAGS","ECR","standard","permutations","permlen","120"
"3673","13","5","JAGS","ECR","standard","permutations","permlen","120"
"3674","14","5","JAGS","ECR","standard","permutations","permlen","120"
"3675","15","5","JAGS","ECR","standard","permutations","permlen","120"
"3676","16","5","JAGS","ECR","standard","permutations","permlen","120"
"3677","17","5","JAGS","ECR","standard","permutations","permlen","120"
"3678","18","5","JAGS","ECR","standard","permutations","permlen","120"
"3679","19","5","JAGS","ECR","standard","permutations","permlen","120"
"3680","20","5","JAGS","ECR","standard","permutations","permlen","120"
"3681","1","6","JAGS","ECR","standard","permutations","permlen","720"
"3682","2","6","JAGS","ECR","standard","permutations","permlen","720"
"3683","3","6","JAGS","ECR","standard","permutations","permlen","720"
"3684","4","6","JAGS","ECR","standard","permutations","permlen","720"
"3685","5","6","JAGS","ECR","standard","permutations","permlen","720"
"3686","6","6","JAGS","ECR","standard","permutations","permlen","720"
"3687","7","6","JAGS","ECR","standard","permutations","permlen","720"
"3688","8","6","JAGS","ECR","standard","permutations","permlen","720"
"3689","9","6","JAGS","ECR","standard","permutations","permlen","720"
"3690","10","6","JAGS","ECR","standard","permutations","permlen","720"
"3691","11","6","JAGS","ECR","standard","permutations","permlen","720"
"3692","12","6","JAGS","ECR","standard","permutations","permlen","720"
"3693","13","6","JAGS","ECR","standard","permutations","permlen","720"
"3694","14","6","JAGS","ECR","standard","permutations","permlen","720"
"3695","15","6","JAGS","ECR","standard","permutations","permlen","720"
"3696","16","6","JAGS","ECR","standard","permutations","permlen","720"
"3697","17","6","JAGS","ECR","standard","permutations","permlen","720"
"3698","18","6","JAGS","ECR","standard","permutations","permlen","720"
"3699","19","6","JAGS","ECR","standard","permutations","permlen","720"
"3700","20","6","JAGS","ECR","standard","permutations","permlen","720"
"3701","1","2","STAN","ECR","standard","permutations","permlen",NA
"3702","2","2","STAN","ECR","standard","permutations","permlen",NA
"3703","3","2","STAN","ECR","standard","permutations","permlen",NA
"3704","4","2","STAN","ECR","standard","permutations","permlen",NA
"3705","5","2","STAN","ECR","standard","permutations","permlen",NA
"3706","6","2","STAN","ECR","standard","permutations","permlen",NA
"3707","7","2","STAN","ECR","standard","permutations","permlen",NA
"3708","8","2","STAN","ECR","standard","permutations","permlen",NA
"3709","9","2","STAN","ECR","standard","permutations","permlen",NA
"3710","10","2","STAN","ECR","standard","permutations","permlen",NA
"3711","11","2","STAN","ECR","standard","permutations","permlen",NA
"3712","12","2","STAN","ECR","standard","permutations","permlen",NA
"3713","13","2","STAN","ECR","standard","permutations","permlen",NA
"3714","14","2","STAN","ECR","standard","permutations","permlen",NA
"3715","15","2","STAN","ECR","standard","permutations","permlen",NA
"3716","16","2","STAN","ECR","standard","permutations","permlen",NA
"3717","17","2","STAN","ECR","standard","permutations","permlen",NA
"3718","18","2","STAN","ECR","standard","permutations","permlen",NA
"3719","19","2","STAN","ECR","standard","permutations","permlen",NA
"3720","20","2","STAN","ECR","standard","permutations","permlen",NA
"3721","1","3","STAN","ECR","standard","permutations","permlen",NA
"3722","2","3","STAN","ECR","standard","permutations","permlen",NA
"3723","3","3","STAN","ECR","standard","permutations","permlen",NA
"3724","4","3","STAN","ECR","standard","permutations","permlen",NA
"3725","5","3","STAN","ECR","standard","permutations","permlen",NA
"3726","6","3","STAN","ECR","standard","permutations","permlen",NA
"3727","7","3","STAN","ECR","standard","permutations","permlen",NA
"3728","8","3","STAN","ECR","standard","permutations","permlen",NA
"3729","9","3","STAN","ECR","standard","permutations","permlen",NA
"3730","10","3","STAN","ECR","standard","permutations","permlen",NA
"3731","11","3","STAN","ECR","standard","permutations","permlen",NA
"3732","12","3","STAN","ECR","standard","permutations","permlen",NA
"3733","13","3","STAN","ECR","standard","permutations","permlen",NA
"3734","14","3","STAN","ECR","standard","permutations","permlen",NA
"3735","15","3","STAN","ECR","standard","permutations","permlen",NA
"3736","16","3","STAN","ECR","standard","permutations","permlen",NA
"3737","17","3","STAN","ECR","standard","permutations","permlen",NA
"3738","18","3","STAN","ECR","standard","permutations","permlen",NA
"3739","19","3","STAN","ECR","standard","permutations","permlen",NA
"3740","20","3","STAN","ECR","standard","permutations","permlen",NA
"3741","1","4","STAN","ECR","standard","permutations","permlen",NA
"3742","2","4","STAN","ECR","standard","permutations","permlen",NA
"3743","3","4","STAN","ECR","standard","permutations","permlen",NA
"3744","4","4","STAN","ECR","standard","permutations","permlen",NA
"3745","5","4","STAN","ECR","standard","permutations","permlen",NA
"3746","6","4","STAN","ECR","standard","permutations","permlen",NA
"3747","7","4","STAN","ECR","standard","permutations","permlen",NA
"3748","8","4","STAN","ECR","standard","permutations","permlen",NA
"3749","9","4","STAN","ECR","standard","permutations","permlen",NA
"3750","10","4","STAN","ECR","standard","permutations","permlen",NA
"3751","11","4","STAN","ECR","standard","permutations","permlen",NA
"3752","12","4","STAN","ECR","standard","permutations","permlen",NA
"3753","13","4","STAN","ECR","standard","permutations","permlen",NA
"3754","14","4","STAN","ECR","standard","permutations","permlen",NA
"3755","15","4","STAN","ECR","standard","permutations","permlen",NA
"3756","16","4","STAN","ECR","standard","permutations","permlen",NA
"3757","17","4","STAN","ECR","standard","permutations","permlen",NA
"3758","18","4","STAN","ECR","standard","permutations","permlen",NA
"3759","19","4","STAN","ECR","standard","permutations","permlen",NA
"3760","20","4","STAN","ECR","standard","permutations","permlen",NA
"3761","1","5","STAN","ECR","standard","permutations","permlen",NA
"3762","2","5","STAN","ECR","standard","permutations","permlen",NA
"3763","3","5","STAN","ECR","standard","permutations","permlen",NA
"3764","4","5","STAN","ECR","standard","permutations","permlen",NA
"3765","5","5","STAN","ECR","standard","permutations","permlen",NA
"3766","6","5","STAN","ECR","standard","permutations","permlen",NA
"3767","7","5","STAN","ECR","standard","permutations","permlen",NA
"3768","8","5","STAN","ECR","standard","permutations","permlen",NA
"3769","9","5","STAN","ECR","standard","permutations","permlen",NA
"3770","10","5","STAN","ECR","standard","permutations","permlen",NA
"3771","11","5","STAN","ECR","standard","permutations","permlen",NA
"3772","12","5","STAN","ECR","standard","permutations","permlen",NA
"3773","13","5","STAN","ECR","standard","permutations","permlen",NA
"3774","14","5","STAN","ECR","standard","permutations","permlen",NA
"3775","15","5","STAN","ECR","standard","permutations","permlen",NA
"3776","16","5","STAN","ECR","standard","permutations","permlen",NA
"3777","17","5","STAN","ECR","standard","permutations","permlen",NA
"3778","18","5","STAN","ECR","standard","permutations","permlen",NA
"3779","19","5","STAN","ECR","standard","permutations","permlen",NA
"3780","20","5","STAN","ECR","standard","permutations","permlen",NA
"3781","1","6","STAN","ECR","standard","permutations","permlen",NA
"3782","2","6","STAN","ECR","standard","permutations","permlen",NA
"3783","3","6","STAN","ECR","standard","permutations","permlen",NA
"3784","4","6","STAN","ECR","standard","permutations","permlen",NA
"3785","5","6","STAN","ECR","standard","permutations","permlen",NA
"3786","6","6","STAN","ECR","standard","permutations","permlen",NA
"3787","7","6","STAN","ECR","standard","permutations","permlen",NA
"3788","8","6","STAN","ECR","standard","permutations","permlen",NA
"3789","9","6","STAN","ECR","standard","permutations","permlen",NA
"3790","10","6","STAN","ECR","standard","permutations","permlen",NA
"3791","11","6","STAN","ECR","standard","permutations","permlen",NA
"3792","12","6","STAN","ECR","standard","permutations","permlen",NA
"3793","13","6","STAN","ECR","standard","permutations","permlen",NA
"3794","14","6","STAN","ECR","standard","permutations","permlen",NA
"3795","15","6","STAN","ECR","standard","permutations","permlen",NA
"3796","16","6","STAN","ECR","standard","permutations","permlen",NA
"3797","17","6","STAN","ECR","standard","permutations","permlen",NA
"3798","18","6","STAN","ECR","standard","permutations","permlen",NA
"3799","19","6","STAN","ECR","standard","permutations","permlen",NA
"3800","20","6","STAN","ECR","standard","permutations","permlen",NA
"3801","1","2","JAGS","STEPHENS","standard","permutations","permlen","2"
"3802","2","2","JAGS","STEPHENS","standard","permutations","permlen","2"
"3803","3","2","JAGS","STEPHENS","standard","permutations","permlen","2"
"3804","4","2","JAGS","STEPHENS","standard","permutations","permlen","2"
"3805","5","2","JAGS","STEPHENS","standard","permutations","permlen","2"
"3806","6","2","JAGS","STEPHENS","standard","permutations","permlen","2"
"3807","7","2","JAGS","STEPHENS","standard","permutations","permlen","2"
"3808","8","2","JAGS","STEPHENS","standard","permutations","permlen","2"
"3809","9","2","JAGS","STEPHENS","standard","permutations","permlen","2"
"3810","10","2","JAGS","STEPHENS","standard","permutations","permlen","2"
"3811","11","2","JAGS","STEPHENS","standard","permutations","permlen","2"
"3812","12","2","JAGS","STEPHENS","standard","permutations","permlen","2"
"3813","13","2","JAGS","STEPHENS","standard","permutations","permlen","2"
"3814","14","2","JAGS","STEPHENS","standard","permutations","permlen","2"
"3815","15","2","JAGS","STEPHENS","standard","permutations","permlen","2"
"3816","16","2","JAGS","STEPHENS","standard","permutations","permlen","2"
"3817","17","2","JAGS","STEPHENS","standard","permutations","permlen","2"
"3818","18","2","JAGS","STEPHENS","standard","permutations","permlen","2"
"3819","19","2","JAGS","STEPHENS","standard","permutations","permlen","2"
"3820","20","2","JAGS","STEPHENS","standard","permutations","permlen","2"
"3821","1","3","JAGS","STEPHENS","standard","permutations","permlen","6"
"3822","2","3","JAGS","STEPHENS","standard","permutations","permlen","6"
"3823","3","3","JAGS","STEPHENS","standard","permutations","permlen","6"
"3824","4","3","JAGS","STEPHENS","standard","permutations","permlen","6"
"3825","5","3","JAGS","STEPHENS","standard","permutations","permlen","6"
"3826","6","3","JAGS","STEPHENS","standard","permutations","permlen","6"
"3827","7","3","JAGS","STEPHENS","standard","permutations","permlen","6"
"3828","8","3","JAGS","STEPHENS","standard","permutations","permlen","6"
"3829","9","3","JAGS","STEPHENS","standard","permutations","permlen","6"
"3830","10","3","JAGS","STEPHENS","standard","permutations","permlen","6"
"3831","11","3","JAGS","STEPHENS","standard","permutations","permlen","6"
"3832","12","3","JAGS","STEPHENS","standard","permutations","permlen","6"
"3833","13","3","JAGS","STEPHENS","standard","permutations","permlen","6"
"3834","14","3","JAGS","STEPHENS","standard","permutations","permlen","6"
"3835","15","3","JAGS","STEPHENS","standard","permutations","permlen","6"
"3836","16","3","JAGS","STEPHENS","standard","permutations","permlen","6"
"3837","17","3","JAGS","STEPHENS","standard","permutations","permlen","6"
"3838","18","3","JAGS","STEPHENS","standard","permutations","permlen","6"
"3839","19","3","JAGS","STEPHENS","standard","permutations","permlen","6"
"3840","20","3","JAGS","STEPHENS","standard","permutations","permlen","6"
"3841","1","4","JAGS","STEPHENS","standard","permutations","permlen","24"
"3842","2","4","JAGS","STEPHENS","standard","permutations","permlen","24"
"3843","3","4","JAGS","STEPHENS","standard","permutations","permlen","24"
"3844","4","4","JAGS","STEPHENS","standard","permutations","permlen","24"
"3845","5","4","JAGS","STEPHENS","standard","permutations","permlen","24"
"3846","6","4","JAGS","STEPHENS","standard","permutations","permlen","24"
"3847","7","4","JAGS","STEPHENS","standard","permutations","permlen","24"
"3848","8","4","JAGS","STEPHENS","standard","permutations","permlen","24"
"3849","9","4","JAGS","STEPHENS","standard","permutations","permlen","24"
"3850","10","4","JAGS","STEPHENS","standard","permutations","permlen","24"
"3851","11","4","JAGS","STEPHENS","standard","permutations","permlen","24"
"3852","12","4","JAGS","STEPHENS","standard","permutations","permlen","24"
"3853","13","4","JAGS","STEPHENS","standard","permutations","permlen","24"
"3854","14","4","JAGS","STEPHENS","standard","permutations","permlen","24"
"3855","15","4","JAGS","STEPHENS","standard","permutations","permlen","24"
"3856","16","4","JAGS","STEPHENS","standard","permutations","permlen","24"
"3857","17","4","JAGS","STEPHENS","standard","permutations","permlen","24"
"3858","18","4","JAGS","STEPHENS","standard","permutations","permlen","24"
"3859","19","4","JAGS","STEPHENS","standard","permutations","permlen","24"
"3860","20","4","JAGS","STEPHENS","standard","permutations","permlen","24"
"3861","1","5","JAGS","STEPHENS","standard","permutations","permlen","120"
"3862","2","5","JAGS","STEPHENS","standard","permutations","permlen","120"
"3863","3","5","JAGS","STEPHENS","standard","permutations","permlen","120"
"3864","4","5","JAGS","STEPHENS","standard","permutations","permlen","120"
"3865","5","5","JAGS","STEPHENS","standard","permutations","permlen","120"
"3866","6","5","JAGS","STEPHENS","standard","permutations","permlen","120"
"3867","7","5","JAGS","STEPHENS","standard","permutations","permlen","120"
"3868","8","5","JAGS","STEPHENS","standard","permutations","permlen","120"
"3869","9","5","JAGS","STEPHENS","standard","permutations","permlen","120"
"3870","10","5","JAGS","STEPHENS","standard","permutations","permlen","120"
"3871","11","5","JAGS","STEPHENS","standard","permutations","permlen","120"
"3872","12","5","JAGS","STEPHENS","standard","permutations","permlen","120"
"3873","13","5","JAGS","STEPHENS","standard","permutations","permlen","120"
"3874","14","5","JAGS","STEPHENS","standard","permutations","permlen","120"
"3875","15","5","JAGS","STEPHENS","standard","permutations","permlen","120"
"3876","16","5","JAGS","STEPHENS","standard","permutations","permlen","120"
"3877","17","5","JAGS","STEPHENS","standard","permutations","permlen","120"
"3878","18","5","JAGS","STEPHENS","standard","permutations","permlen","120"
"3879","19","5","JAGS","STEPHENS","standard","permutations","permlen","120"
"3880","20","5","JAGS","STEPHENS","standard","permutations","permlen","120"
"3881","1","6","JAGS","STEPHENS","standard","permutations","permlen","720"
"3882","2","6","JAGS","STEPHENS","standard","permutations","permlen","720"
"3883","3","6","JAGS","STEPHENS","standard","permutations","permlen","720"
"3884","4","6","JAGS","STEPHENS","standard","permutations","permlen","720"
"3885","5","6","JAGS","STEPHENS","standard","permutations","permlen","720"
"3886","6","6","JAGS","STEPHENS","standard","permutations","permlen","720"
"3887","7","6","JAGS","STEPHENS","standard","permutations","permlen","720"
"3888","8","6","JAGS","STEPHENS","standard","permutations","permlen","720"
"3889","9","6","JAGS","STEPHENS","standard","permutations","permlen","720"
"3890","10","6","JAGS","STEPHENS","standard","permutations","permlen","720"
"3891","11","6","JAGS","STEPHENS","standard","permutations","permlen","720"
"3892","12","6","JAGS","STEPHENS","standard","permutations","permlen","720"
"3893","13","6","JAGS","STEPHENS","standard","permutations","permlen","720"
"3894","14","6","JAGS","STEPHENS","standard","permutations","permlen","720"
"3895","15","6","JAGS","STEPHENS","standard","permutations","permlen","720"
"3896","16","6","JAGS","STEPHENS","standard","permutations","permlen","720"
"3897","17","6","JAGS","STEPHENS","standard","permutations","permlen","720"
"3898","18","6","JAGS","STEPHENS","standard","permutations","permlen","720"
"3899","19","6","JAGS","STEPHENS","standard","permutations","permlen","720"
"3900","20","6","JAGS","STEPHENS","standard","permutations","permlen","720"
"3901","1","2","STAN","STEPHENS","standard","permutations","permlen","2"
"3902","2","2","STAN","STEPHENS","standard","permutations","permlen","2"
"3903","3","2","STAN","STEPHENS","standard","permutations","permlen","2"
"3904","4","2","STAN","STEPHENS","standard","permutations","permlen","2"
"3905","5","2","STAN","STEPHENS","standard","permutations","permlen","2"
"3906","6","2","STAN","STEPHENS","standard","permutations","permlen","2"
"3907","7","2","STAN","STEPHENS","standard","permutations","permlen","2"
"3908","8","2","STAN","STEPHENS","standard","permutations","permlen","2"
"3909","9","2","STAN","STEPHENS","standard","permutations","permlen","2"
"3910","10","2","STAN","STEPHENS","standard","permutations","permlen","2"
"3911","11","2","STAN","STEPHENS","standard","permutations","permlen","2"
"3912","12","2","STAN","STEPHENS","standard","permutations","permlen","2"
"3913","13","2","STAN","STEPHENS","standard","permutations","permlen","2"
"3914","14","2","STAN","STEPHENS","standard","permutations","permlen","2"
"3915","15","2","STAN","STEPHENS","standard","permutations","permlen","2"
"3916","16","2","STAN","STEPHENS","standard","permutations","permlen","2"
"3917","17","2","STAN","STEPHENS","standard","permutations","permlen","2"
"3918","18","2","STAN","STEPHENS","standard","permutations","permlen","2"
"3919","19","2","STAN","STEPHENS","standard","permutations","permlen","2"
"3920","20","2","STAN","STEPHENS","standard","permutations","permlen","2"
"3921","1","3","STAN","STEPHENS","standard","permutations","permlen","6"
"3922","2","3","STAN","STEPHENS","standard","permutations","permlen","6"
"3923","3","3","STAN","STEPHENS","standard","permutations","permlen","6"
"3924","4","3","STAN","STEPHENS","standard","permutations","permlen","6"
"3925","5","3","STAN","STEPHENS","standard","permutations","permlen","6"
"3926","6","3","STAN","STEPHENS","standard","permutations","permlen","6"
"3927","7","3","STAN","STEPHENS","standard","permutations","permlen","6"
"3928","8","3","STAN","STEPHENS","standard","permutations","permlen","6"
"3929","9","3","STAN","STEPHENS","standard","permutations","permlen","6"
"3930","10","3","STAN","STEPHENS","standard","permutations","permlen","6"
"3931","11","3","STAN","STEPHENS","standard","permutations","permlen","6"
"3932","12","3","STAN","STEPHENS","standard","permutations","permlen","6"
"3933","13","3","STAN","STEPHENS","standard","permutations","permlen","6"
"3934","14","3","STAN","STEPHENS","standard","permutations","permlen","6"
"3935","15","3","STAN","STEPHENS","standard","permutations","permlen","6"
"3936","16","3","STAN","STEPHENS","standard","permutations","permlen","6"
"3937","17","3","STAN","STEPHENS","standard","permutations","permlen","6"
"3938","18","3","STAN","STEPHENS","standard","permutations","permlen","6"
"3939","19","3","STAN","STEPHENS","standard","permutations","permlen","6"
"3940","20","3","STAN","STEPHENS","standard","permutations","permlen","6"
"3941","1","4","STAN","STEPHENS","standard","permutations","permlen","24"
"3942","2","4","STAN","STEPHENS","standard","permutations","permlen","24"
"3943","3","4","STAN","STEPHENS","standard","permutations","permlen","24"
