"","sim","G","sampler","relabalg","ellipsealg","thamesalg","estimate","value"
"1855","5","3","overfitting_rho.5","ECR","standard","mc","logcor","-5.78680543402164"
"1856","6","3","overfitting_rho.5","ECR","standard","mc","logcor","-7.50656975899965"
"1857","7","3","overfitting_rho.5","ECR","standard","mc","logcor","-31.4790658153021"
"1858","8","3","overfitting_rho.5","ECR","standard","mc","logcor","-6.81174358281784"
"1859","9","3","overfitting_rho.5","ECR","standard","mc","logcor","-13.5654279956038"
"1860","10","3","overfitting_rho.5","ECR","standard","mc","logcor","-13.3013641469288"
"1861","11","3","overfitting_rho.5","ECR","standard","mc","logcor","-5.82546227373157"
"1862","12","3","overfitting_rho.5","ECR","standard","mc","logcor","-9.54274513946201"
"1863","13","3","overfitting_rho.5","ECR","standard","mc","logcor","-5.63142830736887"
"1864","14","3","overfitting_rho.5","ECR","standard","mc","logcor","-10.9591005222138"
"1865","15","3","overfitting_rho.5","ECR","standard","mc","logcor","-8.5539663430637"
"1866","16","3","overfitting_rho.5","ECR","standard","mc","logcor","-16.6312530039769"
"1867","17","3","overfitting_rho.5","ECR","standard","mc","logcor","-18.0463294698379"
"1868","18","3","overfitting_rho.5","ECR","standard","mc","logcor","-8.02329742146462"
"1869","19","3","overfitting_rho.5","ECR","standard","mc","logcor","-13.981669537566"
"1870","20","3","overfitting_rho.5","ECR","standard","mc","logcor","-6.49891579710825"
"1871","21","3","overfitting_rho.5","ECR","standard","mc","logcor","-5.94551100614586"
"1872","22","3","overfitting_rho.5","ECR","standard","mc","logcor","-9.51535709862231"
"1873","23","3","overfitting_rho.5","ECR","standard","mc","logcor","-2.63882820562688"
"1874","24","3","overfitting_rho.5","ECR","standard","mc","logcor","-6.81645084997789"
"1875","25","3","overfitting_rho.5","ECR","standard","mc","logcor","-4.84489086828285"
"1876","26","3","overfitting_rho.5","ECR","standard","mc","logcor","-14.0499613093603"
"1877","27","3","overfitting_rho.5","ECR","standard","mc","logcor","-18.3423463274204"
"1878","28","3","overfitting_rho.5","ECR","standard","mc","logcor","-10.8673098709111"
"1879","29","3","overfitting_rho.5","ECR","standard","mc","logcor","-17.8829446330248"
"1880","30","3","overfitting_rho.5","ECR","standard","mc","logcor","-7.29213915673086"
"1881","31","3","overfitting_rho.5","ECR","standard","mc","logcor","-4.40018072689338"
"1882","32","3","overfitting_rho.5","ECR","standard","mc","logcor","-4.85857237859788"
"1883","33","3","overfitting_rho.5","ECR","standard","mc","logcor","-18.224048093413"
"1884","34","3","overfitting_rho.5","ECR","standard","mc","logcor","-11.168291525608"
"1885","35","3","overfitting_rho.5","ECR","standard","mc","logcor","-7.2113813265718"
"1886","36","3","overfitting_rho.5","ECR","standard","mc","logcor","-11.8659642239789"
"1887","37","3","overfitting_rho.5","ECR","standard","mc","logcor","-22.6232722484718"
"1888","38","3","overfitting_rho.5","ECR","standard","mc","logcor","-11.5372078876425"
"1889","39","3","overfitting_rho.5","ECR","standard","mc","logcor","-13.2170977611728"
"1890","40","3","overfitting_rho.5","ECR","standard","mc","logcor","-6.88633082520622"
"1891","41","3","overfitting_rho.5","ECR","standard","mc","logcor","-3.9180044298199"
"1892","42","3","overfitting_rho.5","ECR","standard","mc","logcor","-9.9460290846526"
"1893","43","3","overfitting_rho.5","ECR","standard","mc","logcor","-11.4871103557602"
"1894","44","3","overfitting_rho.5","ECR","standard","mc","logcor","-9.14313464592445"
"1895","45","3","overfitting_rho.5","ECR","standard","mc","logcor","-20.7990565504544"
"1896","46","3","overfitting_rho.5","ECR","standard","mc","logcor","-14.6938136832808"
"1897","47","3","overfitting_rho.5","ECR","standard","mc","logcor","-5.1852676883565"
"1898","48","3","overfitting_rho.5","ECR","standard","mc","logcor","-18.5970579748997"
"1899","49","3","overfitting_rho.5","ECR","standard","mc","logcor","-18.82942362906"
"1900","50","3","overfitting_rho.5","ECR","standard","mc","logcor","-11.8514775360148"
"1901","1","3","overfitting_rho1","ECR","standard","mc","logcor","-3.8610309417568"
"1902","2","3","overfitting_rho1","ECR","standard","mc","logcor","-2.97031779931878"
"1903","3","3","overfitting_rho1","ECR","standard","mc","logcor","-2.67730997923897"
"1904","4","3","overfitting_rho1","ECR","standard","mc","logcor","-4.86974093101187"
"1905","5","3","overfitting_rho1","ECR","standard","mc","logcor","-1.15584095401027"
"1906","6","3","overfitting_rho1","ECR","standard","mc","logcor","-2.58840558207766"
"1907","7","3","overfitting_rho1","ECR","standard","mc","logcor","-13.1906178569732"
"1908","8","3","overfitting_rho1","ECR","standard","mc","logcor","-1.37061071802581"
"1909","9","3","overfitting_rho1","ECR","standard","mc","logcor","-5.12139610769868"
"1910","10","3","overfitting_rho1","ECR","standard","mc","logcor","-3.22529535246609"
"1911","11","3","overfitting_rho1","ECR","standard","mc","logcor","-1.98771216822023"
"1912","12","3","overfitting_rho1","ECR","standard","mc","logcor","-1.86742481448871"
"1913","13","3","overfitting_rho1","ECR","standard","mc","logcor","-1.71322424108975"
"1914","14","3","overfitting_rho1","ECR","standard","mc","logcor","-2.9070259130595"
"1915","15","3","overfitting_rho1","ECR","standard","mc","logcor","-3.17341602423632"
"1916","16","3","overfitting_rho1","ECR","standard","mc","logcor","-5.81320718984653"
"1917","17","3","overfitting_rho1","ECR","standard","mc","logcor","-6.49433442530542"
"1918","18","3","overfitting_rho1","ECR","standard","mc","logcor","-3.70328764142289"
"1919","19","3","overfitting_rho1","ECR","standard","mc","logcor","-3.23494433720504"
"1920","20","3","overfitting_rho1","ECR","standard","mc","logcor","-1.65503432337872"
"1921","21","3","overfitting_rho1","ECR","standard","mc","logcor","-1.64326124273216"
"1922","22","3","overfitting_rho1","ECR","standard","mc","logcor","-2.26363723534351"
"1923","23","3","overfitting_rho1","ECR","standard","mc","logcor","-1.3174177518076"
"1924","24","3","overfitting_rho1","ECR","standard","mc","logcor","-1.70733234644799"
"1925","25","3","overfitting_rho1","ECR","standard","mc","logcor","-1.61437535489522"
"1926","26","3","overfitting_rho1","ECR","standard","mc","logcor","-3.07301459468523"
"1927","27","3","overfitting_rho1","ECR","standard","mc","logcor","-4.71915525544129"
"1928","28","3","overfitting_rho1","ECR","standard","mc","logcor","-2.68071417213089"
"1929","29","3","overfitting_rho1","ECR","standard","mc","logcor","-6.54193647227302"
"1930","30","3","overfitting_rho1","ECR","standard","mc","logcor","-2.20545902847932"
"1931","31","3","overfitting_rho1","ECR","standard","mc","logcor","-1.19588766545605"
"1932","32","3","overfitting_rho1","ECR","standard","mc","logcor","-1.59448863477513"
"1933","33","3","overfitting_rho1","ECR","standard","mc","logcor","-5.52679830563758"
"1934","34","3","overfitting_rho1","ECR","standard","mc","logcor","-3.52762650381528"
"1935","35","3","overfitting_rho1","ECR","standard","mc","logcor","-2.21607983634259"
"1936","36","3","overfitting_rho1","ECR","standard","mc","logcor","-3.42910127394356"
"1937","37","3","overfitting_rho1","ECR","standard","mc","logcor","-6.48959378336423"
"1938","38","3","overfitting_rho1","ECR","standard","mc","logcor","-3.40842218667857"
"1939","39","3","overfitting_rho1","ECR","standard","mc","logcor","-3.79784805427335"
"1940","40","3","overfitting_rho1","ECR","standard","mc","logcor","-3.38642222396322"
"1941","41","3","overfitting_rho1","ECR","standard","mc","logcor","-2.69574012736093"
"1942","42","3","overfitting_rho1","ECR","standard","mc","logcor","-3.28704384920534"
"1943","43","3","overfitting_rho1","ECR","standard","mc","logcor","-3.35813927506089"
"1944","44","3","overfitting_rho1","ECR","standard","mc","logcor","-2.74089757105529"
"1945","45","3","overfitting_rho1","ECR","standard","mc","logcor","-6.37546548516099"
"1946","46","3","overfitting_rho1","ECR","standard","mc","logcor","-4.53767589933683"
"1947","47","3","overfitting_rho1","ECR","standard","mc","logcor","-1.11818727027493"
"1948","48","3","overfitting_rho1","ECR","standard","mc","logcor","-6.30402346884016"
"1949","49","3","overfitting_rho1","ECR","standard","mc","logcor","-5.69943678502522"
"1950","50","3","overfitting_rho1","ECR","standard","mc","logcor","-2.78171321427003"
"1951","1","3","overfitting_rho0","ECR","standard","bridge","logcor","-1.12979935217499"
"1952","2","3","overfitting_rho0","ECR","standard","bridge","logcor","-1.24702373620343"
"1953","3","3","overfitting_rho0","ECR","standard","bridge","logcor","-1.23068833485697"
"1954","4","3","overfitting_rho0","ECR","standard","bridge","logcor","-1.10285730608308"
"1955","5","3","overfitting_rho0","ECR","standard","bridge","logcor","-1.1323400236683"
"1956","6","3","overfitting_rho0","ECR","standard","bridge","logcor","-1.15940898316281"
"1957","7","3","overfitting_rho0","ECR","standard","bridge","logcor","-1.14629145259096"
"1958","8","3","overfitting_rho0","ECR","standard","bridge","logcor","-1.31609622820923"
"1959","9","3","overfitting_rho0","ECR","standard","bridge","logcor","-1.1300204173103"
"1960","10","3","overfitting_rho0","ECR","standard","bridge","logcor","-1.29110722630726"
"1961","11","3","overfitting_rho0","ECR","standard","bridge","logcor","-1.17610097581382"
"1962","12","3","overfitting_rho0","ECR","standard","bridge","logcor","-1.18196680505641"
"1963","13","3","overfitting_rho0","ECR","standard","bridge","logcor","-1.23533086837156"
"1964","14","3","overfitting_rho0","ECR","standard","bridge","logcor","-1.35194070398008"
"1965","15","3","overfitting_rho0","ECR","standard","bridge","logcor","-1.11797928027502"
"1966","16","3","overfitting_rho0","ECR","standard","bridge","logcor","-1.17100080713397"
"1967","17","3","overfitting_rho0","ECR","standard","bridge","logcor","-1.15412543911499"
"1968","18","3","overfitting_rho0","ECR","standard","bridge","logcor","-1.28735172432116"
"1969","19","3","overfitting_rho0","ECR","standard","bridge","logcor","-1.30909442494885"
"1970","20","3","overfitting_rho0","ECR","standard","bridge","logcor","-1.17382047963413"
"1971","21","3","overfitting_rho0","ECR","standard","bridge","logcor","-1.13198052654953"
"1972","22","3","overfitting_rho0","ECR","standard","bridge","logcor","-1.22665893404806"
"1973","23","3","overfitting_rho0","ECR","standard","bridge","logcor","-1.11933658118014"
"1974","24","3","overfitting_rho0","ECR","standard","bridge","logcor","-1.20048613894448"
"1975","25","3","overfitting_rho0","ECR","standard","bridge","logcor","-1.32603176603204"
"1976","26","3","overfitting_rho0","ECR","standard","bridge","logcor","-1.13832776004429"
"1977","27","3","overfitting_rho0","ECR","standard","bridge","logcor","-1.22238954197456"
"1978","28","3","overfitting_rho0","ECR","standard","bridge","logcor","-1.12807395321473"
"1979","29","3","overfitting_rho0","ECR","standard","bridge","logcor","-1.51545805296855"
"1980","30","3","overfitting_rho0","ECR","standard","bridge","logcor","-1.12648986650529"
"1981","31","3","overfitting_rho0","ECR","standard","bridge","logcor","-1.16080295110054"
"1982","32","3","overfitting_rho0","ECR","standard","bridge","logcor","-1.11283032651908"
"1983","33","3","overfitting_rho0","ECR","standard","bridge","logcor","-1.14895913162439"
"1984","34","3","overfitting_rho0","ECR","standard","bridge","logcor","-1.18404689503854"
"1985","35","3","overfitting_rho0","ECR","standard","bridge","logcor","-1.23847747739487"
"1986","36","3","overfitting_rho0","ECR","standard","bridge","logcor","-1.20429210641071"
"1987","37","3","overfitting_rho0","ECR","standard","bridge","logcor","-1.18056038341881"
"1988","38","3","overfitting_rho0","ECR","standard","bridge","logcor","-1.11338330980174"
"1989","39","3","overfitting_rho0","ECR","standard","bridge","logcor","-1.14682510618029"
"1990","40","3","overfitting_rho0","ECR","standard","bridge","logcor","-1.40239585299449"
"1991","41","3","overfitting_rho0","ECR","standard","bridge","logcor","-1.35926177724603"
"1992","42","3","overfitting_rho0","ECR","standard","bridge","logcor","-1.11989828215044"
"1993","43","3","overfitting_rho0","ECR","standard","bridge","logcor","-1.12049834621563"
"1994","44","3","overfitting_rho0","ECR","standard","bridge","logcor","-1.16447705880066"
"1995","45","3","overfitting_rho0","ECR","standard","bridge","logcor","-1.09918855015152"
"1996","46","3","overfitting_rho0","ECR","standard","bridge","logcor","-1.12092613475242"
"1997","47","3","overfitting_rho0","ECR","standard","bridge","logcor","-1.14240165872492"
"1998","48","3","overfitting_rho0","ECR","standard","bridge","logcor","-1.32518119274233"
"1999","49","3","overfitting_rho0","ECR","standard","bridge","logcor","-1.17685059277947"
"2000","50","3","overfitting_rho0","ECR","standard","bridge","logcor","-1.17445436660459"
"2001","1","3","overfitting_rho.5","ECR","standard","bridge","logcor","-1.17375939713137"
"2002","2","3","overfitting_rho.5","ECR","standard","bridge","logcor","-1.33317812602456"
"2003","3","3","overfitting_rho.5","ECR","standard","bridge","logcor","-1.38719511688105"
"2004","4","3","overfitting_rho.5","ECR","standard","bridge","logcor","-1.13390800415795"
"2005","5","3","overfitting_rho.5","ECR","standard","bridge","logcor","-1.15807373308329"
"2006","6","3","overfitting_rho.5","ECR","standard","bridge","logcor","-1.1379029304287"
"2007","7","3","overfitting_rho.5","ECR","standard","bridge","logcor","-1.17570676192994"
"2008","8","3","overfitting_rho.5","ECR","standard","bridge","logcor","-1.26737504909612"
"2009","9","3","overfitting_rho.5","ECR","standard","bridge","logcor","-1.19279897852122"
"2010","10","3","overfitting_rho.5","ECR","standard","bridge","logcor","-1.40311550429257"
"2011","11","3","overfitting_rho.5","ECR","standard","bridge","logcor","-1.20915495048298"
"2012","12","3","overfitting_rho.5","ECR","standard","bridge","logcor","-1.30472990772028"
"2013","13","3","overfitting_rho.5","ECR","standard","bridge","logcor","-1.34539902765194"
"2014","14","3","overfitting_rho.5","ECR","standard","bridge","logcor","-1.33648822289558"
"2015","15","3","overfitting_rho.5","ECR","standard","bridge","logcor","-1.15758127172123"
"2016","16","3","overfitting_rho.5","ECR","standard","bridge","logcor","-1.28191416601133"
"2017","17","3","overfitting_rho.5","ECR","standard","bridge","logcor","-1.49197212008605"
"2018","18","3","overfitting_rho.5","ECR","standard","bridge","logcor","-1.16547826244594"
"2019","19","3","overfitting_rho.5","ECR","standard","bridge","logcor","-1.3770231113511"
"2020","20","3","overfitting_rho.5","ECR","standard","bridge","logcor","-1.19351158400363"
"2021","21","3","overfitting_rho.5","ECR","standard","bridge","logcor","-1.20937126219282"
"2022","22","3","overfitting_rho.5","ECR","standard","bridge","logcor","-1.35981219813286"
"2023","23","3","overfitting_rho.5","ECR","standard","bridge","logcor","-1.30354486470213"
"2024","24","3","overfitting_rho.5","ECR","standard","bridge","logcor","-1.26324250444073"
"2025","25","3","overfitting_rho.5","ECR","standard","bridge","logcor","-1.24662873028904"
"2026","26","3","overfitting_rho.5","ECR","standard","bridge","logcor","-1.21958614369856"
"2027","27","3","overfitting_rho.5","ECR","standard","bridge","logcor","-1.36904402926886"
"2028","28","3","overfitting_rho.5","ECR","standard","bridge","logcor","-1.23383836388287"
"2029","29","3","overfitting_rho.5","ECR","standard","bridge","logcor","-1.28556920712187"
"2030","30","3","overfitting_rho.5","ECR","standard","bridge","logcor","-1.3245042814734"
"2031","31","3","overfitting_rho.5","ECR","standard","bridge","logcor","-1.24904110933248"
"2032","32","3","overfitting_rho.5","ECR","standard","bridge","logcor","-1.21223318705569"
"2033","33","3","overfitting_rho.5","ECR","standard","bridge","logcor","-1.29611953709927"
"2034","34","3","overfitting_rho.5","ECR","standard","bridge","logcor","-1.25622574913884"
"2035","35","3","overfitting_rho.5","ECR","standard","bridge","logcor","-1.18485648094785"
"2036","36","3","overfitting_rho.5","ECR","standard","bridge","logcor","-1.23158834921374"
"2037","37","3","overfitting_rho.5","ECR","standard","bridge","logcor","-1.32308409001544"
"2038","38","3","overfitting_rho.5","ECR","standard","bridge","logcor","-1.32358156048452"
"2039","39","3","overfitting_rho.5","ECR","standard","bridge","logcor","-1.2548382703602"
"2040","40","3","overfitting_rho.5","ECR","standard","bridge","logcor","-1.18539653949607"
"2041","41","3","overfitting_rho.5","ECR","standard","bridge","logcor","-1.31433725238472"
"2042","42","3","overfitting_rho.5","ECR","standard","bridge","logcor","-1.2108726667666"
"2043","43","3","overfitting_rho.5","ECR","standard","bridge","logcor","-1.30736633083927"
"2044","44","3","overfitting_rho.5","ECR","standard","bridge","logcor","-1.18842627223079"
"2045","45","3","overfitting_rho.5","ECR","standard","bridge","logcor","-1.10080958243005"
"2046","46","3","overfitting_rho.5","ECR","standard","bridge","logcor","-1.24047845764763"
"2047","47","3","overfitting_rho.5","ECR","standard","bridge","logcor","-1.17593665580065"
"2048","48","3","overfitting_rho.5","ECR","standard","bridge","logcor","-1.51205850951376"
"2049","49","3","overfitting_rho.5","ECR","standard","bridge","logcor","-1.27188923071919"
"2050","50","3","overfitting_rho.5","ECR","standard","bridge","logcor","-1.34890361309434"
"2051","1","3","overfitting_rho1","ECR","standard","bridge","logcor","-1.40126918418338"
"2052","2","3","overfitting_rho1","ECR","standard","bridge","logcor","-1.30854723805581"
"2053","3","3","overfitting_rho1","ECR","standard","bridge","logcor","-1.26772390281462"
"2054","4","3","overfitting_rho1","ECR","standard","bridge","logcor","-1.27285219026971"
"2055","5","3","overfitting_rho1","ECR","standard","bridge","logcor","-0.964206307705886"
"2056","6","3","overfitting_rho1","ECR","standard","bridge","logcor","-1.16367718106294"
"2057","7","3","overfitting_rho1","ECR","standard","bridge","logcor","-1.36456670025893"
"2058","8","3","overfitting_rho1","ECR","standard","bridge","logcor","-1.10894888315932"
"2059","9","3","overfitting_rho1","ECR","standard","bridge","logcor","-1.28289582024851"
"2060","10","3","overfitting_rho1","ECR","standard","bridge","logcor","-1.25677412913893"
"2061","11","3","overfitting_rho1","ECR","standard","bridge","logcor","-1.12712390210497"
"2062","12","3","overfitting_rho1","ECR","standard","bridge","logcor","-1.24610149076997"
"2063","13","3","overfitting_rho1","ECR","standard","bridge","logcor","-0.875524187879964"
"2064","14","3","overfitting_rho1","ECR","standard","bridge","logcor","-1.25161771608566"
"2065","15","3","overfitting_rho1","ECR","standard","bridge","logcor","-1.20576146413158"
"2066","16","3","overfitting_rho1","ECR","standard","bridge","logcor","-1.27985318590065"
"2067","17","3","overfitting_rho1","ECR","standard","bridge","logcor","-1.30042113554627"
"2068","18","3","overfitting_rho1","ECR","standard","bridge","logcor","-1.25214951758336"
"2069","19","3","overfitting_rho1","ECR","standard","bridge","logcor","-1.25030551077342"
"2070","20","3","overfitting_rho1","ECR","standard","bridge","logcor","-1.09939542432318"
"2071","21","3","overfitting_rho1","ECR","standard","bridge","logcor","-1.09014920558344"
"2072","22","3","overfitting_rho1","ECR","standard","bridge","logcor","-1.33634814456225"
"2073","23","3","overfitting_rho1","ECR","standard","bridge","logcor","-1.02319966663079"
"2074","24","3","overfitting_rho1","ECR","standard","bridge","logcor","-1.13326779307153"
"2075","25","3","overfitting_rho1","ECR","standard","bridge","logcor","-1.18714677198068"
"2076","26","3","overfitting_rho1","ECR","standard","bridge","logcor","-1.33875162383811"
"2077","27","3","overfitting_rho1","ECR","standard","bridge","logcor","-1.35327869699392"
"2078","28","3","overfitting_rho1","ECR","standard","bridge","logcor","-1.3300380145458"
"2079","29","3","overfitting_rho1","ECR","standard","bridge","logcor","-1.33666546260454"
"2080","30","3","overfitting_rho1","ECR","standard","bridge","logcor","-1.2774966877629"
"2081","31","3","overfitting_rho1","ECR","standard","bridge","logcor","-0.92769060168169"
"2082","32","3","overfitting_rho1","ECR","standard","bridge","logcor","-0.968358742309551"
"2083","33","3","overfitting_rho1","ECR","standard","bridge","logcor","-1.32790853647813"
"2084","34","3","overfitting_rho1","ECR","standard","bridge","logcor","-1.27977008480418"
"2085","35","3","overfitting_rho1","ECR","standard","bridge","logcor","-1.22452769580624"
"2086","36","3","overfitting_rho1","ECR","standard","bridge","logcor","-1.20417818765279"
"2087","37","3","overfitting_rho1","ECR","standard","bridge","logcor","-1.43320446043353"
"2088","38","3","overfitting_rho1","ECR","standard","bridge","logcor","-1.19443762972665"
"2089","39","3","overfitting_rho1","ECR","standard","bridge","logcor","-1.24046385969113"
"2090","40","3","overfitting_rho1","ECR","standard","bridge","logcor","-1.19252564090731"
"2091","41","3","overfitting_rho1","ECR","standard","bridge","logcor","-1.19325850434021"
"2092","42","3","overfitting_rho1","ECR","standard","bridge","logcor","-1.430011594587"
"2093","43","3","overfitting_rho1","ECR","standard","bridge","logcor","-1.26900930162237"
"2094","44","3","overfitting_rho1","ECR","standard","bridge","logcor","-1.18001763133211"
"2095","45","3","overfitting_rho1","ECR","standard","bridge","logcor","-1.14165045648856"
"2096","46","3","overfitting_rho1","ECR","standard","bridge","logcor","-1.45176265223473"
"2097","47","3","overfitting_rho1","ECR","standard","bridge","logcor","-0.729904376953812"
"2098","48","3","overfitting_rho1","ECR","standard","bridge","logcor","-1.19729249169095"
"2099","49","3","overfitting_rho1","ECR","standard","bridge","logcor","-1.30821137212234"
"2100","50","3","overfitting_rho1","ECR","standard","bridge","logcor","-1.05706393128334"
"2101","1","3","overfitting_rho0","ECR","standard","simple","logcor","-1.53665224270845"
"2102","2","3","overfitting_rho0","ECR","standard","simple","logcor","-1.21435989721242"
"2103","3","3","overfitting_rho0","ECR","standard","simple","logcor","-0.973655049263726"
"2104","4","3","overfitting_rho0","ECR","standard","simple","logcor","-1.83383224564996"
"2105","5","3","overfitting_rho0","ECR","standard","simple","logcor","-1.34476861429139"
"2106","6","3","overfitting_rho0","ECR","standard","simple","logcor","-1.72092828846746"
"2107","7","3","overfitting_rho0","ECR","standard","simple","logcor","-1.56829596910293"
"2108","8","3","overfitting_rho0","ECR","standard","simple","logcor","-1.45972563920577"
"2109","9","3","overfitting_rho0","ECR","standard","simple","logcor","-1.76609172247948"
"2110","10","3","overfitting_rho0","ECR","standard","simple","logcor","-1.02861991684807"
"2111","11","3","overfitting_rho0","ECR","standard","simple","logcor","-1.34246888157986"
"2112","12","3","overfitting_rho0","ECR","standard","simple","logcor","-1.29718518604811"
"2113","13","3","overfitting_rho0","ECR","standard","simple","logcor","-1.79215954924939"
"2114","14","3","overfitting_rho0","ECR","standard","simple","logcor","-1.06189470573295"
"2115","15","3","overfitting_rho0","ECR","standard","simple","logcor","-1.32802545299591"
"2116","16","3","overfitting_rho0","ECR","standard","simple","logcor","-1.25913321550321"
"2117","17","3","overfitting_rho0","ECR","standard","simple","logcor","-0.936493439191674"
"2118","18","3","overfitting_rho0","ECR","standard","simple","logcor","-1.32125596494067"
"2119","19","3","overfitting_rho0","ECR","standard","simple","logcor","-0.954511944694353"
"2120","20","3","overfitting_rho0","ECR","standard","simple","logcor","-1.99069833184545"
"2121","21","3","overfitting_rho0","ECR","standard","simple","logcor","-1.60893803739245"
"2122","22","3","overfitting_rho0","ECR","standard","simple","logcor","-1.28663003800695"
"2123","23","3","overfitting_rho0","ECR","standard","simple","logcor","-1.75735804251072"
"2124","24","3","overfitting_rho0","ECR","standard","simple","logcor","-1.54084512096849"
"2125","25","3","overfitting_rho0","ECR","standard","simple","logcor","-1.86626752140312"
"2126","26","3","overfitting_rho0","ECR","standard","simple","logcor","-1.50597920406587"
"2127","27","3","overfitting_rho0","ECR","standard","simple","logcor","-1.37199705641907"
"2128","28","3","overfitting_rho0","ECR","standard","simple","logcor","-1.38031228944234"
"2129","29","3","overfitting_rho0","ECR","standard","simple","logcor","-1.92072985052502"
"2130","30","3","overfitting_rho0","ECR","standard","simple","logcor","-2.05572501506252"
"2131","31","3","overfitting_rho0","ECR","standard","simple","logcor","-2.03103240247215"
"2132","32","3","overfitting_rho0","ECR","standard","simple","logcor","-1.68956395691339"
"2133","33","3","overfitting_rho0","ECR","standard","simple","logcor","-1.54224666289378"
"2134","34","3","overfitting_rho0","ECR","standard","simple","logcor","-1.39392338828438"
"2135","35","3","overfitting_rho0","ECR","standard","simple","logcor","-1.17376696226887"
"2136","36","3","overfitting_rho0","ECR","standard","simple","logcor","-1.50823603192513"
"2137","37","3","overfitting_rho0","ECR","standard","simple","logcor","-1.66547930331773"
"2138","38","3","overfitting_rho0","ECR","standard","simple","logcor","-1.47185224948154"
"2139","39","3","overfitting_rho0","ECR","standard","simple","logcor","-1.77313400510489"
"2140","40","3","overfitting_rho0","ECR","standard","simple","logcor","-1.74812543220799"
"2141","41","3","overfitting_rho0","ECR","standard","simple","logcor","-1.53293994146138"
"2142","42","3","overfitting_rho0","ECR","standard","simple","logcor","-1.52371903703156"
"2143","43","3","overfitting_rho0","ECR","standard","simple","logcor","-1.54271428039119"
"2144","44","3","overfitting_rho0","ECR","standard","simple","logcor","-1.12546974283799"
"2145","45","3","overfitting_rho0","ECR","standard","simple","logcor","-1.7321706778164"
"2146","46","3","overfitting_rho0","ECR","standard","simple","logcor","-1.38389723652017"
"2147","47","3","overfitting_rho0","ECR","standard","simple","logcor","-1.3708147902715"
"2148","48","3","overfitting_rho0","ECR","standard","simple","logcor","-1.62658407126907"
"2149","49","3","overfitting_rho0","ECR","standard","simple","logcor","-1.6357818877737"
"2150","50","3","overfitting_rho0","ECR","standard","simple","logcor","-1.61394806791199"
"2151","1","3","overfitting_rho.5","ECR","standard","simple","logcor","-1.57939379108572"
"2152","2","3","overfitting_rho.5","ECR","standard","simple","logcor","-0.994522580143729"
"2153","3","3","overfitting_rho.5","ECR","standard","simple","logcor","-1.24688030533721"
"2154","4","3","overfitting_rho.5","ECR","standard","simple","logcor","-1.59159799430577"
"2155","5","3","overfitting_rho.5","ECR","standard","simple","logcor","-1.60694103223551"
"2156","6","3","overfitting_rho.5","ECR","standard","simple","logcor","-1.34745833733469"
"2157","7","3","overfitting_rho.5","ECR","standard","simple","logcor","-1.28880473984263"
"2158","8","3","overfitting_rho.5","ECR","standard","simple","logcor","-1.79878408416502"
"2159","9","3","overfitting_rho.5","ECR","standard","simple","logcor","-1.69390706906055"
"2160","10","3","overfitting_rho.5","ECR","standard","simple","logcor","-1.49121053106945"
"2161","11","3","overfitting_rho.5","ECR","standard","simple","logcor","-1.90246759121248"
"2162","12","3","overfitting_rho.5","ECR","standard","simple","logcor","-1.31826195072806"
"2163","13","3","overfitting_rho.5","ECR","standard","simple","logcor","-1.63270653937345"
"2164","14","3","overfitting_rho.5","ECR","standard","simple","logcor","-1.24098262995984"
"2165","15","3","overfitting_rho.5","ECR","standard","simple","logcor","-1.61445045425764"
"2166","16","3","overfitting_rho.5","ECR","standard","simple","logcor","-1.34055646944604"
"2167","17","3","overfitting_rho.5","ECR","standard","simple","logcor","-1.72260661053974"
"2168","18","3","overfitting_rho.5","ECR","standard","simple","logcor","-1.61344593383164"
"2169","19","3","overfitting_rho.5","ECR","standard","simple","logcor","-1.33446121247987"
"2170","20","3","overfitting_rho.5","ECR","standard","simple","logcor","-1.89645354034272"
"2171","21","3","overfitting_rho.5","ECR","standard","simple","logcor","-1.97256218005274"
"2172","22","3","overfitting_rho.5","ECR","standard","simple","logcor","-1.1864603792413"
"2173","23","3","overfitting_rho.5","ECR","standard","simple","logcor","-1.48899175935823"
"2174","24","3","overfitting_rho.5","ECR","standard","simple","logcor","-1.16251101451834"
"2175","25","3","overfitting_rho.5","ECR","standard","simple","logcor","-1.45328922994417"
"2176","26","3","overfitting_rho.5","ECR","standard","simple","logcor","-1.30970375895818"
"2177","27","3","overfitting_rho.5","ECR","standard","simple","logcor","-1.05641523996832"
"2178","28","3","overfitting_rho.5","ECR","standard","simple","logcor","-1.17603343563669"
"2179","29","3","overfitting_rho.5","ECR","standard","simple","logcor","-1.07822159902038"
"2180","30","3","overfitting_rho.5","ECR","standard","simple","logcor","-1.27332288246073"
"2181","31","3","overfitting_rho.5","ECR","standard","simple","logcor","-1.28916765038917"
"2182","32","3","overfitting_rho.5","ECR","standard","simple","logcor","-1.44859538731727"
"2183","33","3","overfitting_rho.5","ECR","standard","simple","logcor","-1.05383014589622"
"2184","34","3","overfitting_rho.5","ECR","standard","simple","logcor","-1.11535161267241"
"2185","35","3","overfitting_rho.5","ECR","standard","simple","logcor","-1.64351189276785"
"2186","36","3","overfitting_rho.5","ECR","standard","simple","logcor","-1.44987334276276"
"2187","37","3","overfitting_rho.5","ECR","standard","simple","logcor","-1.07060809225851"
