"","sim","G","sampler","relabalg","ellipsealg","thamesalg","estimate","value"
"1081","1","6","JAGS","STEPHENS","standard","simple","estim","-75.542524047827"
"1082","2","6","JAGS","STEPHENS","standard","simple","estim","-73.7581517075238"
"1083","3","6","JAGS","STEPHENS","standard","simple","estim","-75.625228587107"
"1084","4","6","JAGS","STEPHENS","standard","simple","estim","-73.6919343047011"
"1085","5","6","JAGS","STEPHENS","standard","simple","estim","-75.0381764106534"
"1086","6","6","JAGS","STEPHENS","standard","simple","estim","-75.4183402945043"
"1087","7","6","JAGS","STEPHENS","standard","simple","estim","-74.8308962310876"
"1088","8","6","JAGS","STEPHENS","standard","simple","estim","-74.9480491544263"
"1089","9","6","JAGS","STEPHENS","standard","simple","estim","-75.434303838197"
"1090","10","6","JAGS","STEPHENS","standard","simple","estim","-74.3439130630846"
"1091","11","6","JAGS","STEPHENS","standard","simple","estim","-75.3632147395614"
"1092","12","6","JAGS","STEPHENS","standard","simple","estim","-75.1580720421102"
"1093","13","6","JAGS","STEPHENS","standard","simple","estim","-75.2146617347438"
"1094","14","6","JAGS","STEPHENS","standard","simple","estim","-74.8638221012817"
"1095","15","6","JAGS","STEPHENS","standard","simple","estim","-74.7897728551904"
"1096","16","6","JAGS","STEPHENS","standard","simple","estim","-72.9752344893739"
"1097","17","6","JAGS","STEPHENS","standard","simple","estim","-74.7266373870907"
"1098","18","6","JAGS","STEPHENS","standard","simple","estim","-75.5702859491368"
"1099","19","6","JAGS","STEPHENS","standard","simple","estim","-74.7974488223329"
"1100","20","6","JAGS","STEPHENS","standard","simple","estim","-75.2020210763359"
"1101","1","2","STAN","STEPHENS","standard","simple","estim","-76.5833763181651"
"1102","2","2","STAN","STEPHENS","standard","simple","estim","-76.6031916912677"
"1103","3","2","STAN","STEPHENS","standard","simple","estim","-76.5702794239009"
"1104","4","2","STAN","STEPHENS","standard","simple","estim","-76.5917250182948"
"1105","5","2","STAN","STEPHENS","standard","simple","estim","-76.5935778947353"
"1106","6","2","STAN","STEPHENS","standard","simple","estim","-76.5921319550431"
"1107","7","2","STAN","STEPHENS","standard","simple","estim","-76.6262634013272"
"1108","8","2","STAN","STEPHENS","standard","simple","estim","-76.6043576749692"
"1109","9","2","STAN","STEPHENS","standard","simple","estim","-76.6022917886553"
"1110","10","2","STAN","STEPHENS","standard","simple","estim","-76.6342569645889"
"1111","11","2","STAN","STEPHENS","standard","simple","estim","-76.5773352125968"
"1112","12","2","STAN","STEPHENS","standard","simple","estim","-76.5967613873813"
"1113","13","2","STAN","STEPHENS","standard","simple","estim","-76.6064834305766"
"1114","14","2","STAN","STEPHENS","standard","simple","estim","-76.6036212533402"
"1115","15","2","STAN","STEPHENS","standard","simple","estim","-76.586089576062"
"1116","16","2","STAN","STEPHENS","standard","simple","estim","-76.6023144648145"
"1117","17","2","STAN","STEPHENS","standard","simple","estim","-76.6113080743507"
"1118","18","2","STAN","STEPHENS","standard","simple","estim","-76.6216550345917"
"1119","19","2","STAN","STEPHENS","standard","simple","estim","-76.6126669206462"
"1120","20","2","STAN","STEPHENS","standard","simple","estim","-76.6327663235091"
"1121","1","3","STAN","STEPHENS","standard","simple","estim","-74.1411884545078"
"1122","2","3","STAN","STEPHENS","standard","simple","estim","-74.0987900489626"
"1123","3","3","STAN","STEPHENS","standard","simple","estim","-74.1579060137835"
"1124","4","3","STAN","STEPHENS","standard","simple","estim","-73.4553521053257"
"1125","5","3","STAN","STEPHENS","standard","simple","estim","-73.4950823943751"
"1126","6","3","STAN","STEPHENS","standard","simple","estim","-74.0417235694438"
"1127","7","3","STAN","STEPHENS","standard","simple","estim","-74.0995457003267"
"1128","8","3","STAN","STEPHENS","standard","simple","estim","-74.075313662691"
"1129","9","3","STAN","STEPHENS","standard","simple","estim","-74.0869940930898"
"1130","10","3","STAN","STEPHENS","standard","simple","estim","-74.1104286697862"
"1131","11","3","STAN","STEPHENS","standard","simple","estim","-74.1166448358904"
"1132","12","3","STAN","STEPHENS","standard","simple","estim","-74.0582243289747"
"1133","13","3","STAN","STEPHENS","standard","simple","estim","-74.1487668985276"
"1134","14","3","STAN","STEPHENS","standard","simple","estim","-74.1609627712742"
"1135","15","3","STAN","STEPHENS","standard","simple","estim","-74.0673530277293"
"1136","16","3","STAN","STEPHENS","standard","simple","estim","-74.1481697836452"
"1137","17","3","STAN","STEPHENS","standard","simple","estim","-74.0952332848952"
"1138","18","3","STAN","STEPHENS","standard","simple","estim","-74.1198247206642"
"1139","19","3","STAN","STEPHENS","standard","simple","estim","-74.1483381562285"
"1140","20","3","STAN","STEPHENS","standard","simple","estim","-74.1265457540431"
"1141","1","4","STAN","STEPHENS","standard","simple","estim","-74.1081910127721"
"1142","2","4","STAN","STEPHENS","standard","simple","estim","-74.6682699373405"
"1143","3","4","STAN","STEPHENS","standard","simple","estim","-74.4272677232981"
"1144","4","4","STAN","STEPHENS","standard","simple","estim","-73.6900553603313"
"1145","5","4","STAN","STEPHENS","standard","simple","estim","-74.4730551277551"
"1146","6","4","STAN","STEPHENS","standard","simple","estim","-74.0619880969538"
"1147","7","4","STAN","STEPHENS","standard","simple","estim","-74.4713554649702"
"1148","8","4","STAN","STEPHENS","standard","simple","estim","-74.6269817576906"
"1149","9","4","STAN","STEPHENS","standard","simple","estim","-74.9620478435799"
"1150","10","4","STAN","STEPHENS","standard","simple","estim","-73.5022739134907"
"1151","11","4","STAN","STEPHENS","standard","simple","estim","-75.7236682740408"
"1152","12","4","STAN","STEPHENS","standard","simple","estim","-74.1107417698263"
"1153","13","4","STAN","STEPHENS","standard","simple","estim","-74.2439091763854"
"1154","14","4","STAN","STEPHENS","standard","simple","estim","-73.0694421168148"
"1155","15","4","STAN","STEPHENS","standard","simple","estim","-73.8070570398089"
"1156","16","4","STAN","STEPHENS","standard","simple","estim","-73.9625642501138"
"1157","17","4","STAN","STEPHENS","standard","simple","estim","-74.0978434315592"
"1158","18","4","STAN","STEPHENS","standard","simple","estim","-74.0506066530506"
"1159","19","4","STAN","STEPHENS","standard","simple","estim","-74.2546041756723"
"1160","20","4","STAN","STEPHENS","standard","simple","estim","-75.4417296483527"
"1161","1","5","STAN","STEPHENS","standard","simple","estim","-74.779913414624"
"1162","2","5","STAN","STEPHENS","standard","simple","estim","-74.8624348376993"
"1163","3","5","STAN","STEPHENS","standard","simple","estim","-74.6115773065061"
"1164","4","5","STAN","STEPHENS","standard","simple","estim","-74.3524343738885"
"1165","5","5","STAN","STEPHENS","standard","simple","estim","-74.6121965790536"
"1166","6","5","STAN","STEPHENS","standard","simple","estim","-74.2707901472276"
"1167","7","5","STAN","STEPHENS","standard","simple","estim","-74.4014364079297"
"1168","8","5","STAN","STEPHENS","standard","simple","estim","-72.9503864475579"
"1169","9","5","STAN","STEPHENS","standard","simple","estim","-74.3545453504375"
"1170","10","5","STAN","STEPHENS","standard","simple","estim","-73.8760082529465"
"1171","11","5","STAN","STEPHENS","standard","simple","estim","-74.2360637153421"
"1172","12","5","STAN","STEPHENS","standard","simple","estim","-74.1633933742334"
"1173","13","5","STAN","STEPHENS","standard","simple","estim","-74.3372639899578"
"1174","14","5","STAN","STEPHENS","standard","simple","estim","-73.9350878539552"
"1175","15","5","STAN","STEPHENS","standard","simple","estim","-73.770186534569"
"1176","16","5","STAN","STEPHENS","standard","simple","estim","-73.4238628760082"
"1177","17","5","STAN","STEPHENS","standard","simple","estim","-74.6024421025669"
"1178","18","5","STAN","STEPHENS","standard","simple","estim","-73.7988954836038"
"1179","19","5","STAN","STEPHENS","standard","simple","estim","-74.483587874493"
"1180","20","5","STAN","STEPHENS","standard","simple","estim","-74.498315674084"
"1181","1","6","STAN","STEPHENS","standard","simple","estim","-74.9027296373253"
"1182","2","6","STAN","STEPHENS","standard","simple","estim","-73.6895334048118"
"1183","3","6","STAN","STEPHENS","standard","simple","estim","-73.3995032298037"
"1184","4","6","STAN","STEPHENS","standard","simple","estim","-75.2042279495273"
"1185","5","6","STAN","STEPHENS","standard","simple","estim","-74.9674386910483"
"1186","6","6","STAN","STEPHENS","standard","simple","estim","-74.9370511654915"
"1187","7","6","STAN","STEPHENS","standard","simple","estim","-75.403566379263"
"1188","8","6","STAN","STEPHENS","standard","simple","estim","-74.9235629805031"
"1189","9","6","STAN","STEPHENS","standard","simple","estim","-74.5322114565531"
"1190","10","6","STAN","STEPHENS","standard","simple","estim","-73.3948809442309"
"1191","11","6","STAN","STEPHENS","standard","simple","estim","-75.1606697665082"
"1192","12","6","STAN","STEPHENS","standard","simple","estim","-74.6677445955929"
"1193","13","6","STAN","STEPHENS","standard","simple","estim","-75.3975246004406"
"1194","14","6","STAN","STEPHENS","standard","simple","estim","-75.2500377759907"
"1195","15","6","STAN","STEPHENS","standard","simple","estim","-74.5422947208755"
"1196","16","6","STAN","STEPHENS","standard","simple","estim","-73.0716056663116"
"1197","17","6","STAN","STEPHENS","standard","simple","estim","-75.1921265136901"
"1198","18","6","STAN","STEPHENS","standard","simple","estim","-75.4282923339606"
"1199","19","6","STAN","STEPHENS","standard","simple","estim","-75.3995324052965"
"1200","20","6","STAN","STEPHENS","standard","simple","estim","-75.0889633243167"
"1201","1","2","JAGS","ECR","standard","permutations","estim","-76.6025267359684"
"1202","2","2","JAGS","ECR","standard","permutations","estim","-76.6125835971196"
"1203","3","2","JAGS","ECR","standard","permutations","estim","-76.6031199792064"
"1204","4","2","JAGS","ECR","standard","permutations","estim","-76.5945402621331"
"1205","5","2","JAGS","ECR","standard","permutations","estim","-76.5778812468494"
"1206","6","2","JAGS","ECR","standard","permutations","estim","-76.5998575196572"
"1207","7","2","JAGS","ECR","standard","permutations","estim","-76.5776807453213"
"1208","8","2","JAGS","ECR","standard","permutations","estim","-76.6069195239496"
"1209","9","2","JAGS","ECR","standard","permutations","estim","-76.6147206557047"
"1210","10","2","JAGS","ECR","standard","permutations","estim","-76.6058631875439"
"1211","11","2","JAGS","ECR","standard","permutations","estim","-76.5945721356668"
"1212","12","2","JAGS","ECR","standard","permutations","estim","-76.5833371522003"
"1213","13","2","JAGS","ECR","standard","permutations","estim","-76.6082342886711"
"1214","14","2","JAGS","ECR","standard","permutations","estim","-76.5937560345871"
"1215","15","2","JAGS","ECR","standard","permutations","estim","-76.6177005190553"
"1216","16","2","JAGS","ECR","standard","permutations","estim","-76.5995384194231"
"1217","17","2","JAGS","ECR","standard","permutations","estim","-76.5904991745539"
"1218","18","2","JAGS","ECR","standard","permutations","estim","-76.5627794643053"
"1219","19","2","JAGS","ECR","standard","permutations","estim","-76.6293414915517"
"1220","20","2","JAGS","ECR","standard","permutations","estim","-76.6267463457744"
"1221","1","3","JAGS","ECR","standard","permutations","estim","-74.1400971262073"
"1222","2","3","JAGS","ECR","standard","permutations","estim","-74.1905837078977"
"1223","3","3","JAGS","ECR","standard","permutations","estim","-74.1320466518985"
"1224","4","3","JAGS","ECR","standard","permutations","estim","-74.0188185590415"
"1225","5","3","JAGS","ECR","standard","permutations","estim","-74.1415029363039"
"1226","6","3","JAGS","ECR","standard","permutations","estim","-74.0660344443707"
"1227","7","3","JAGS","ECR","standard","permutations","estim","-74.1658801470093"
"1228","8","3","JAGS","ECR","standard","permutations","estim","-74.0474288986246"
"1229","9","3","JAGS","ECR","standard","permutations","estim","-74.1867610184753"
"1230","10","3","JAGS","ECR","standard","permutations","estim","-74.1205870565257"
"1231","11","3","JAGS","ECR","standard","permutations","estim","-74.1178811340558"
"1232","12","3","JAGS","ECR","standard","permutations","estim","-74.0436400543967"
"1233","13","3","JAGS","ECR","standard","permutations","estim","-74.1250364393135"
"1234","14","3","JAGS","ECR","standard","permutations","estim","-74.1243217215724"
"1235","15","3","JAGS","ECR","standard","permutations","estim","-74.2968841288232"
"1236","16","3","JAGS","ECR","standard","permutations","estim","-74.0616593523331"
"1237","17","3","JAGS","ECR","standard","permutations","estim","-74.0724646579039"
"1238","18","3","JAGS","ECR","standard","permutations","estim","-74.1261275271754"
"1239","19","3","JAGS","ECR","standard","permutations","estim","-73.9807618251344"
"1240","20","3","JAGS","ECR","standard","permutations","estim","-74.029864844699"
"1241","1","4","JAGS","ECR","standard","permutations","estim","-74.061854997072"
"1242","2","4","JAGS","ECR","standard","permutations","estim","-73.9832346476946"
"1243","3","4","JAGS","ECR","standard","permutations","estim","-73.585232136358"
"1244","4","4","JAGS","ECR","standard","permutations","estim","-74.2594255718478"
"1245","5","4","JAGS","ECR","standard","permutations","estim","-74.4455976329982"
"1246","6","4","JAGS","ECR","standard","permutations","estim","-74.5397653354021"
"1247","7","4","JAGS","ECR","standard","permutations","estim","-73.6324949746716"
"1248","8","4","JAGS","ECR","standard","permutations","estim","-74.2117278967484"
"1249","9","4","JAGS","ECR","standard","permutations","estim","-73.9640338231914"
"1250","10","4","JAGS","ECR","standard","permutations","estim","-73.6138599784966"
"1251","11","4","JAGS","ECR","standard","permutations","estim","-73.8308489257201"
"1252","12","4","JAGS","ECR","standard","permutations","estim","-73.7222129952419"
"1253","13","4","JAGS","ECR","standard","permutations","estim","-73.7273888049421"
"1254","14","4","JAGS","ECR","standard","permutations","estim","-74.3065124943584"
"1255","15","4","JAGS","ECR","standard","permutations","estim","-73.7870816823384"
"1256","16","4","JAGS","ECR","standard","permutations","estim","-74.3214596414489"
"1257","17","4","JAGS","ECR","standard","permutations","estim","-75.35888765103"
"1258","18","4","JAGS","ECR","standard","permutations","estim","-74.7188801391193"
